序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
1,000968,蓝焰控股,11.57,5.86,0.64,1529992,1748859555.01,7.78,11.86,11.01,11.2,10.93,15.81,31.33,1.81
2,601969,海南矿业,11.71,5.02,0.56,441049,506817466.0,7.44,11.85,11.02,11.05,11.15,2.24,54.12,3.39
3,000637,茂化实华,4.8,4.8,0.22,234125,111643266.0,7.64,4.9,4.55,4.6,4.58,6.42,-19.97,4.5
4,300191,潜能恒信,39.52,4.27,1.62,221432,852533013.37,7.65,39.9,37.0,37.6,37.9,10.01,-521.47,11.91
5,002629,仁智股份,6.54,4.14,0.26,221276,142568792.0,6.05,6.58,6.2,6.24,6.28,5.23,-98.81,77.82
6,300055,万邦达,11.24,3.69,0.4,385016,428925743.38,6.0,11.3,10.65,10.85,10.84,6.08,282.24,1.82
7,000159,国际实业,6.64,3.59,0.23,179756,117590086.79,5.15,6.66,6.33,6.34,6.41,3.74,119.04,1.57
8,002828,贝肯能源,12.96,3.51,0.44,261550,332034752.0,5.99,13.11,12.36,12.36,12.52,13.51,67.33,3.74
9,000059,华锦股份,5.52,2.99,0.16,448190,245947458.58,5.78,5.61,5.3,5.33,5.36,2.8,-4.75,0.88
10,002221,东华能源,8.89,2.89,0.25,394666,348755494.97,4.17,9.01,8.65,8.68,8.64,2.7,139.58,1.26
11,000985,大庆华科,19.85,2.85,0.55,23218,45491238.84,3.73,19.87,19.15,19.3,19.3,1.79,145.93,4.18
12,002476,宝莫股份,5.81,2.29,0.13,86983,50073557.0,4.05,5.81,5.58,5.67,5.68,1.42,70.42,3.7
13,300839,博汇股份,12.71,2.25,0.28,54334,68509817.0,3.62,12.74,12.29,12.35,12.43,1.88,-43.53,4.98
14,002493,荣盛石化,12.1,2.2,0.26,553432,666589377.08,5.74,12.29,11.61,11.64,11.84,0.59,102.04,2.77
15,603727,博迈科,21.08,2.18,0.45,171568,354186875.0,5.77,21.1,19.91,20.43,20.63,6.09,96.65,1.85
16,002554,惠博普,3.75,2.18,0.08,387000,143492202.0,3.81,3.76,3.62,3.65,3.67,2.9,356.34,2.11
17,600256,广汇能源,7.04,2.18,0.15,2436918,1693020509.0,3.63,7.05,6.8,6.9,6.89,3.81,33.35,1.89
18,600688,上海石化,2.98,2.05,0.06,528784,156234460.0,2.4,2.98,2.91,2.92,2.92,0.72,-21.93,1.36
19,002377,国创高新,3.43,1.78,0.06,200265,68467223.0,3.26,3.45,3.34,3.39,3.37,2.3,-89.54,7.1
20,002207,准油股份,9.86,1.65,0.16,242072,235729636.64,4.12,9.95,9.55,9.7,9.7,9.28,-60.81,72.94
21,603223,恒通股份,8.5,1.55,0.13,41682,35117661.0,2.87,8.51,8.27,8.36,8.37,0.59,25.58,1.54
22,603798,康普顿,13.88,1.54,0.21,34039,47181364.0,3.95,14.02,13.48,13.48,13.67,1.33,48.75,3.08
23,000554,泰山石油,8.52,1.43,0.12,363636,305854413.16,3.33,8.54,8.26,8.34,8.4,10.03,27.14,3.54
24,000301,东方盛虹,10.76,1.41,0.15,187088,200796577.74,3.49,10.84,10.47,10.5,10.61,0.28,422.05,2.13
25,002408,齐翔腾达,6.09,1.33,0.08,676839,413764195.12,4.16,6.21,5.96,5.98,6.01,2.46,-89.07,1.52
26,601233,桐昆股份,18.05,1.23,0.22,385920,693434114.0,4.37,18.25,17.47,17.67,17.83,1.63,20.8,1.15
27,601857,中国石油,12.07,1.09,0.13,2183201,2614590741.0,2.26,12.1,11.83,11.94,11.94,0.13,13.12,1.42
28,600346,恒力石化,21.36,1.09,0.23,278584,595938085.0,4.07,21.69,20.83,21.01,21.13,0.4,22.45,2.33
29,600506,统一股份,21.12,1.05,0.22,41514,87125911.0,2.87,21.21,20.61,20.61,20.9,2.16,310.11,9.14
30,600871,石化油服,2.98,1.02,0.03,1697185,500547885.0,3.05,2.99,2.9,2.91,2.95,1.25,85.74,6.1
31,000819,岳阳兴长,14.66,0.83,0.12,37847,55427797.96,2.75,14.76,14.36,14.47,14.54,1.04,-127.76,2.55
32,000096,广聚能源,10.28,0.78,0.08,94875,96696602.92,2.06,10.29,10.08,10.18,10.2,1.86,47.46,1.89
33,603619,中曼石油,35.22,0.74,0.26,302575,1055879340.0,3.6,35.34,34.08,34.8,34.96,6.54,26.94,3.74
34,300135,宝利国际,4.07,0.74,0.03,316858,127183490.8,2.97,4.08,3.96,3.99,4.04,3.44,-277.74,3.97
35,000698,ST沈化,3.92,0.51,0.02,58359,22788809.0,1.54,3.93,3.87,3.89,3.9,0.74,-294.39,2.33
36,603353,和顺石油,33.99,0.38,0.13,55347,188046447.0,3.87,34.81,33.5,33.7,33.86,3.25,200.97,3.54
37,600938,中国海油,41.07,0.34,0.14,533638,2177606596.0,2.54,41.41,40.37,40.83,40.93,1.78,15.99,2.43
38,600028,中国石化,5.9,0.34,0.02,1928072,1132811450.0,1.19,5.91,5.84,5.87,5.88,0.2,22.43,0.86
39,600968,海油发展,4.65,0.0,0.0,680206,314382765.0,2.15,4.67,4.57,4.64,4.65,0.67,12.17,1.6
40,600583,海油工程,6.72,0.0,0.0,654163,438366145.0,2.68,6.82,6.64,6.66,6.72,1.48,14.25,1.12
41,600339,中油工程,4.12,0.0,0.0,861592,350774568.0,2.43,4.12,4.02,4.06,4.12,1.54,32.96,0.86
42,002986,宇新股份,14.75,0.0,0.0,53482,78944994.24,3.53,14.94,14.42,14.6,14.75,1.77,-65.61,1.47
43,600759,洲际油气,6.17,-0.32,-0.02,5309727,3221056960.0,5.49,6.25,5.91,6.13,6.19,12.81,231.11,2.91
44,601808,中海油服,16.54,-0.96,-0.16,294477,483941498.0,2.99,16.7,16.2,16.7,16.7,0.99,20.54,1.69
45,000703,恒逸石化,12.43,-1.27,-0.16,267335,333741349.45,3.26,12.66,12.25,12.56,12.59,0.75,145.34,1.92
46,300164,通源石油,17.23,-1.54,-0.27,1288060,2210629141.84,4.74,17.6,16.77,17.17,17.5,22.09,135.25,6.96
47,920088,科力股份,64.5,-1.77,-1.16,61110,395089959.43,5.94,67.0,63.1,64.64,65.66,19.06,100.22,8.17
48,600800,渤海化学,5.11,-1.92,-0.1,1651168,861636540.0,11.9,5.5,4.88,5.4,5.21,14.88,-8.78,5.06
49,001316,润贝航科,47.85,-3.06,-1.51,40476,192338547.3,4.64,48.8,46.51,48.8,49.36,3.64,35.04,4.41
50,600777,*ST新潮,5.38,-4.61,-0.26,659014,359457235.0,7.09,5.76,5.36,5.71,5.64,1.04,20.62,1.56
