序号,字段代码,字段名称,展示名称,层级,单位代码,单位说明,展示口径,公式,2025三季报,2025半年报,2025一季报,2024年报,2024三季报,2024半年报,2024一季报,2023年报,2023三季报,2023半年报,2023一季报,2022年报,2022三季报,2022半年报,2022一季报,2021年报,2021半年报,2020年报,2019年报,2018年报
1,ASSETS,资产,资产,1,3,分组/标题,分组/标题,,,,,,,,,,,,,,,,,,,,,
2,cashCEquiv,货币资金,货币资金,2,0,金额类,亿元,,2420.29,2236.29,1887.34,1541.96,1840.56,1863.92,1833.79,1505.62,1513.35,1329.91,1422.71,1213.87,1493.6,1613.64,810.42,797.3,835.289774,658.31,508.388469,289.271913
3,settProv,结算备付金,结算备付金,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
4,loanToBankFi,拆出资金,拆出资金,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
5,tradingFa,交易性金融资产,交易性金融资产,2,0,金额类,亿元,,300.13,330.75,416.83,457.71,481.76,491.43,433.09,443.04,574.78,829.66,931.99,882.09,955.55,920.02,923.83,824.4,687.619393,616.62,1145.133233,1252.834125
6,derivAssets,衍生金融资产,衍生金融资产,2,0,金额类,亿元,,0.27,0.72,0.63,0.04,0.21,0.85,0.44,0.43,0.27,0.01,0.31,0.3,,,,,,,,
7,nrAr,应收票据及应收账款,应收票据及应收账款,2,0,金额类,亿元,,394.24,450.08,508.31,336.61,335.31,426.46,435.14,370.52,481.7,370.56,400.33,379.92,373.89,439.51,416.47,270.48,253.238275,189.82,247.941443,219.784382
8,notes/R,应收票据及应收账款:应收票据,  应收票据及应收账款:应收票据,2,0,金额类,亿元,,0.16,0.02,1.08,1.6,1.34,1.04,0.39,0.95,,,,,11.53,6.79,5.0,6.04,2.557562,5.81,0.859437,1.183009
9,AR,应收票据及应收账款:应收账款,  应收票据及应收账款:应收账款,2,0,金额类,亿元,,390.93,444.22,502.05,329.18,330.78,415.55,426.27,362.91,472.31,359.14,383.6,365.46,362.36,432.72,411.47,264.44,250.680713,184.01,247.082006,218.601373
10,finan/R,应收票据及应收账款:应收款项融资,  应收票据及应收账款:应收款项融资,2,0,金额类,亿元,,3.15,5.84,5.18,5.83,3.19,9.87,8.48,6.66,9.39,11.42,16.73,14.46,,,,,,,,
11,prepayment,预付款项,预付款项,2,0,金额类,亿元,,44.48,41.55,34.74,29.24,37.05,31.88,36.32,32.18,45.35,34.36,35.22,31.15,42.81,39.73,31.22,28.67,25.403651,19.51,24.1437,35.388431
12,premium/R,应收保费,应收保费,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
13,reinsur/R,应收分保账款,应收分保账款,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
14,reinsurReser/R,应收分保合同准备金,应收分保合同准备金,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
15,oth/RT,其他应收款(合计),其他应收款(合计),2,0,金额类,亿元,,66.4,58.23,55.37,56.08,65.44,66.72,52.57,52.56,56.95,56.16,39.78,49.42,49.53,55.08,65.66,60.57,67.066887,66.31,65.87642,51.650539
16,int/R,其他应收款(合计):应收利息,  其他应收款(合计):应收利息,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
17,div/R,其他应收款(合计):应收股利,  其他应收款(合计):应收股利,2,0,金额类,亿元,,3.5,,2.05,2.06,3.13,,,,,,,,0.55,,0.44,,,,,
18,oth/R,其他应收款(合计):其他应收款,  其他应收款(合计):其他应收款,2,0,金额类,亿元,,,,,,,,,,,,,49.42,,,,,,,,
19,purResaleFa,买入返售金融资产,买入返售金融资产,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
20,inventories,存货,存货,2,0,金额类,亿元,,62.07,62.42,58.11,57.32,57.61,59.94,62.67,64.51,61.52,60.65,68.15,62.39,64.05,62.78,55.3,57.03,62.340549,56.44,63.136595,58.532028
21,contAssets,合同资产,合同资产,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
22,assetsHFSale,持有待售资产,持有待售资产,2,0,金额类,亿元,,,,,124.08,,,,,,,,,,,,,,,,
23,ncaWithin1Y,一年内到期的非流动资产,一年内到期的非流动资产,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
24,othCa,其他流动资产,其他流动资产,2,0,金额类,亿元,,38.9,34.85,36.36,43.05,38.01,30.5,33.56,33.89,26.33,21.58,24.36,27.65,26.88,24.08,40.13,41.37,24.215198,26.9,4.707431,4.046108
25,CAE,流动资产的特殊项目,流动资产的特殊项目,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
26,CAA,流动资产的差错金额,流动资产的差错金额,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
27,tCa,流动资产合计,流动资产合计,2,0,金额类,亿元,,3326.78,3214.89,2997.69,2646.09,2855.95,2971.7,2887.58,2502.75,2760.25,2702.89,2922.85,2646.79,3006.31,3154.84,2343.03,2079.82,1955.173727,1633.91,2059.327291,1911.507526
28,disburLa,发放委托贷款及垫款,发放委托贷款及垫款,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
29,tradOthCompreFa,以公允价值计量且其变动计入其他综合收益的金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
30,tradAmortizeFa,以摊余成本计量的金融资产,以摊余成本计量的金融资产,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
31,availFSaleFa,可供出售金融资产,可供出售金融资产,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
32,htmInvest,持有至到期投资,持有至到期投资,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
33,debtInvest,债权投资,债权投资,2,0,金额类,亿元,,93.89,93.02,87.9,85.04,86.02,83.48,82.38,82.21,79.5,71.54,65.91,59.75,47.85,42.13,32.33,44.83,47.367002,36.19,16.174032,
34,othDebtInvest,其他债权投资,其他债权投资,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
35,lt/R,长期应收款,长期应收款,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
36,ltEquityInvest,长期股权投资,长期股权投资,2,0,金额类,亿元,,474.25,477.36,484.73,484.91,520.36,523.43,517.05,512.52,510.37,506.88,489.08,489.27,473.34,448.32,410.47,415.4,424.262745,423.66,454.905595,247.015189
37,othEquityInvest,其他权益工具投资,其他权益工具投资,2,0,金额类,亿元,,0.18,0.18,0.18,0.18,7.13,7.37,7.07,8.86,9.19,9.82,9.28,10.75,11.65,23.73,38.38,26.75,23.433089,18.29,29.357919,40.658901
38,assetsNc,其他非流动金融资产,其他非流动金融资产,2,0,金额类,亿元,,,,,,,,42.83,42.32,62.4,121.86,60.89,60.26,40.35,20.0,,,,,,
39,invRealEstate,投资性房地产,投资性房地产,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
40,fixAssetsT,固定资产(合计),固定资产(合计),2,0,金额类,亿元,,65.91,66.82,66.26,67.39,66.86,67.38,69.16,70.1,66.06,66.38,65.59,66.52,58.93,55.94,49.46,50.36,24.060675,24.49,22.524289,22.941736
41,fixedAssets,固定资产(合计):固定资产,  固定资产(合计):固定资产,2,0,金额类,亿元,,65.91,66.82,66.26,67.39,66.86,67.38,69.16,70.1,66.06,66.38,65.59,66.52,58.93,55.94,49.46,50.36,24.060675,24.49,22.524289,22.941736
42,fixAssetsD,固定资产(合计):固定资产清理,  固定资产(合计):固定资产清理,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
43,cipTotal,在建工程(合计),在建工程(合计),2,0,金额类,亿元,,1523.67,1597.67,1574.86,1572.78,21.89,18.64,16.23,16.01,18.03,16.46,15.69,14.36,14.23,10.95,17.0,15.45,23.587221,14.91,5.70984,1.632902
44,CIP,在建工程(合计):在建工程,  在建工程(合计):在建工程,2,0,金额类,亿元,,1523.67,1597.67,1574.86,1572.78,21.89,18.64,16.23,16.01,18.03,16.46,15.69,14.36,14.23,10.95,17.0,15.45,23.587221,14.91,5.70984,1.632902
45,constMaterials,在建工程(合计):工程物资,  在建工程(合计):工程物资,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
46,prodBiolAssets,生产性生物资产,生产性生物资产,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
47,cwBiolAssets,公益性生物资产,公益性生物资产,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
48,oilGasAssets,油气资产,油气资产,2,0,金额类,亿元,,4977.59,4832.41,4773.84,4683.93,6212.95,6104.35,5953.45,5843.09,5700.07,5573.65,5294.59,5246.31,4983.22,4758.89,4589.84,4588.7,4431.270596,4424.4,4373.52096,4104.609996
49,usageAssets,使用权资产,使用权资产,2,0,金额类,亿元,,103.26,105.94,107.58,106.7,106.86,93.09,95.91,100.56,90.95,89.63,80.93,84.59,69.85,66.01,65.58,68.05,69.961968,72.0,84.117123,
50,intanAssets,无形资产,无形资产,2,0,金额类,亿元,,34.55,36.03,36.18,37.62,35.8,37.1,35.9,36.92,36.85,37.15,36.67,37.98,41.42,35.27,31.54,32.32,30.247878,32.02,21.868183,21.78156
51,RD,研发支出,研发支出,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
52,goodwill,商誉,商誉,2,0,金额类,亿元,,151.09,152.22,152.64,152.85,149.01,151.54,151.88,150.61,152.67,153.65,146.12,148.09,150.97,142.71,134.99,135.57,137.369655,138.75,148.341554,145.939259
53,ltAmorExp,长期待摊费用,长期待摊费用,2,0,金额类,亿元,,6.37,6.82,7.2,7.67,7.18,7.28,7.65,8.05,6.4,6.64,5.21,5.16,4.96,1.39,1.62,1.83,2.307729,2.88,3.787569,4.645844
54,DTA,递延所得税资产,递延所得税资产,2,0,金额类,亿元,,250.21,251.64,252.13,254.65,275.12,284.19,284.14,285.62,307.96,311.89,295.25,298.85,301.17,289.77,282.81,285.92,274.328036,277.51,259.922783,274.64656
55,othNca,其他非流动资产,其他非流动资产,2,0,金额类,亿元,,256.99,354.57,485.87,463.0,448.77,404.49,400.56,396.36,399.55,322.3,123.53,121.63,145.37,148.19,250.58,120.69,116.88372,113.75,97.747092,88.420567
56,NCAE,非流动资产的特殊项目,非流动资产的特殊项目,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
57,NCAA,非流动资产的差错金额,非流动资产的差错金额,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
58,tNca,非流动资产合计,非流动资产合计,2,0,金额类,亿元,,7937.96,7974.68,8029.37,7916.72,7937.95,7782.34,7664.21,7553.23,7440.0,7287.85,6688.74,6643.52,6343.31,6043.3,5904.6,5785.87,5605.080314,5578.85,5517.976939,4952.292514
59,AE,资产的特殊项目,资产的特殊项目,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
60,AA,资产的差错金额,资产的差错金额,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
61,tAssets,资产总计,资产总计,2,0,金额类,亿元,,11264.74,11189.57,11027.06,10562.81,10793.9,10754.04,10551.79,10055.98,10200.25,9990.74,9611.59,9290.31,9349.62,9198.14,8247.63,7865.69,7560.254041,7212.76,7577.30423,6863.80004
62,LIAB,负债,负债,1,3,分组/标题,分组/标题,,,,,,,,,,,,,,,,,,,,,
63,stBorr,短期借款,短期借款,2,0,金额类,亿元,,,,43.14,43.03,43.15,43.03,43.15,43.65,43.15,43.03,43.14,43.03,43.15,43.03,43.14,43.03,43.02709,,19.045026,49.631506
64,cbBorr,向中央银行借款,向中央银行借款,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
65,depos,吸收存款,吸收存款,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
66,loanFrBankFi,拆入资金,拆入资金,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
67,tradingFl,交易性金融负债,交易性金融负债,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
68,derivLia,衍生金融负债,衍生金融负债,2,0,金额类,亿元,,0.36,1.08,0.64,0.12,0.15,,0.17,0.25,3.06,0.15,0.81,0.32,0.33,,,,,,,
69,npAp,应付票据及应付账款,应付票据及应付账款,2,0,金额类,亿元,,718.5,706.44,660.5,596.85,687.73,691.98,642.23,613.82,759.45,635.2,623.41,597.89,616.9,578.08,471.08,489.9,438.748369,412.03,401.460942,333.065188
70,notes/P,应付票据及应付账款:应付票据,  应付票据及应付账款:应付票据,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,2.048646
71,AP,应付票据及应付账款:应付账款,  应付票据及应付账款:应付账款,2,0,金额类,亿元,,718.5,706.44,660.5,596.85,687.73,691.98,642.23,613.82,759.45,635.2,623.41,597.89,616.9,578.08,471.08,489.9,438.748369,412.03,401.460942,331.016542
72,advReceipts,预收款项,预收款项,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
73,soldFRepurFa,卖出回购金融资产款,卖出回购金融资产款,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
74,commis/P,应付手续费及佣金,应付手续费及佣金,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
75,contLia,合同负债,合同负债,2,0,金额类,亿元,,13.09,8.86,14.85,5.08,22.56,10.13,24.08,13.83,23.47,23.39,24.31,16.91,22.21,10.32,11.65,19.83,12.134325,15.44,22.305921,20.356702
76,payroll/P,应付职工薪酬,应付职工薪酬,2,0,金额类,亿元,,42.48,28.27,26.38,23.02,38.68,25.85,24.24,23.11,31.11,23.16,22.59,22.46,27.44,20.56,18.39,20.4,17.716742,17.64,21.281924,20.176579
77,tax/P,应交税费,应交税费,2,0,金额类,亿元,,219.15,200.43,222.75,199.49,259.74,284.99,265.92,251.3,228.2,190.65,157.6,165.13,233.11,249.74,214.08,165.38,89.347496,75.89,143.497906,164.077133
78,oth/PT,其他应付款(合计),其他应付款(合计),2,0,金额类,亿元,,407.37,381.59,101.79,89.05,440.36,398.06,120.42,95.97,353.48,407.06,104.43,84.3,384.13,574.88,93.53,78.63,183.318907,71.42,148.033387,74.828385
79,int/P,其他应付款(合计):应付利息,  其他应付款(合计):应付利息,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
80,div/P,其他应付款(合计):应付股利,  其他应付款(合计):应付股利,2,0,金额类,亿元,,316.66,,,,321.47,,1.16,,257.43,,,,293.68,,,,,,,
81,oth/P,其他应付款(合计):其他应付款,  其他应付款(合计):其他应付款,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
82,reinsur/P,应付分保账款,应付分保账款,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
83,fundSecTradAgen,代理买卖证券款,代理买卖证券款,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
84,fundSecUndwAgen,代理承销证券款,代理承销证券款,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
85,liaHFSale,持有待售负债,持有待售负债,2,0,金额类,亿元,,,,,51.66,,,,,,,,,,,,,,,,
86,nclWithin1Y,一年内到期的非流动负债,一年内到期的非流动负债,2,0,金额类,亿元,,35.02,34.79,183.14,180.45,177.09,207.21,199.19,197.46,203.27,200.25,206.0,203.87,206.89,189.76,129.48,122.34,122.931539,125.13,134.32048,53.104001
87,accruedExp,预提费用,预提费用,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
88,othCl,其他流动负债,其他流动负债,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
89,CLE,流动负债的特殊项目,流动负债的特殊项目,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
90,CLA,流动负债的差错金额,流动负债的差错金额,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
91,tCl,流动负债合计,流动负债合计,2,0,金额类,亿元,,1435.97,1361.46,1253.19,1188.75,1669.46,1661.25,1319.4,1239.39,1645.19,1522.89,1182.29,1133.91,1534.16,1666.37,981.35,939.51,907.224468,717.55,889.945586,715.239494
92,insurReser,保险合同准备金,保险合同准备金,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
93,ltBorr,长期借款,长期借款,2,0,金额类,亿元,,51.73,54.88,54.76,57.86,56.35,58.32,117.71,112.96,111.13,116.58,111.91,112.87,106.33,106.43,107.87,112.9,109.914107,110.59,36.841891,29.22954
94,bond/P,应付债券,应付债券,2,0,金额类,亿元,,543.68,550.8,553.22,554.57,540.99,550.78,769.78,769.12,780.2,785.94,902.5,918.58,952.89,904.35,1011.15,1016.03,1030.435974,1139.55,1324.67893,1305.556667
95,preferStockL,应付债券:优先股,  应付债券:优先股,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
96,perpeBondL,应付债券:永续债,  应付债券:永续债,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
97,leaseLiab,租赁负债,租赁负债,2,0,金额类,亿元,,80.6,83.9,82.95,82.96,83.99,71.83,74.56,78.58,66.56,67.25,62.33,65.61,55.1,54.25,54.87,57.12,59.112856,60.23,70.622735,
98,lt/PT,长期应付款(合计),长期应付款(合计),2,0,金额类,亿元,,32.08,32.24,32.17,31.67,66.22,67.36,66.69,66.31,72.26,72.87,68.13,69.17,71.51,67.55,63.63,64.57,67.094687,68.97,72.786695,14.532094
99,lt/P,长期应付款(合计):长期应付款,  长期应付款(合计):长期应付款,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
100,specific/P,长期应付款(合计):专项应付款,  长期应付款(合计):专项应付款,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
101,ltPayroll/P,长期应付职工薪酬,长期应付职工薪酬,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
102,estimatLia,预计负债,预计负债,2,0,金额类,亿元,,1081.99,1053.81,1031.78,997.4,1034.21,1001.97,975.98,970.91,936.36,906.15,877.54,870.42,806.21,781.3,761.05,754.82,721.06506,694.44,641.630903,542.031352
103,deferRev,递延收益,递延收益,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
104,DTL,递延所得税负债,递延所得税负债,2,0,金额类,亿元,,133.5,138.12,132.25,125.21,104.99,101.47,115.36,108.45,109.64,108.09,103.87,102.71,101.47,86.05,72.84,69.15,58.096004,51.19,36.017564,31.790747
105,othNcl,其他非流动负债,其他非流动负债,2,0,金额类,亿元,,29.51,30.61,28.9,30.03,31.65,32.03,31.52,31.5,32.61,33.71,33.65,33.21,33.63,33.71,31.44,31.83,31.083045,30.93,22.513137,26.309162
106,NCLE,非流动负债的特殊项目,非流动负债的特殊项目,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
107,NCLA,非流动负债的差错金额,非流动负债的差错金额,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
108,tNcl,非流动负债合计,非流动负债合计,2,0,金额类,亿元,,1953.09,1944.36,1916.03,1879.7,1918.4,1883.76,2151.6,2137.83,2108.76,2090.59,2159.93,2172.57,2127.14,2033.64,2102.85,2106.42,2076.801733,2155.9,2205.091855,1949.449562
109,LE,负债的特殊项目,负债的特殊项目,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
110,LA,负债的差错金额,负债的差错金额,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
111,tLia,负债合计,负债合计,2,0,金额类,亿元,,3389.06,3305.82,3169.22,3068.45,3587.86,3545.01,3471.0,3377.22,3753.95,3613.48,3342.22,3306.48,3661.3,3700.01,3084.2,3045.93,2984.026201,2873.45,3095.037441,2664.689056
112,SH_EQUITY,所有者权益(或股东权益),所有者权益(或股东权益),1,3,分组/标题,分组/标题,,,,,,,,,,,,,,,,,,,,,
113,paidInCapital,实收资本(或股本),实收资本(或股本),2,0,金额类,亿元,,751.8,751.8,751.8,751.8,751.8,751.8,751.8,751.8,751.8,751.8,751.8,751.8,751.8,751.8,430.81,430.81,430.812823,430.81,430.812823,430.812823
114,othEquityInstr,其他权益工具,其他权益工具,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
115,preferStockE,其他权益工具:优先股,  其他权益工具:优先股,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
116,perpeBondE,其他权益工具:永续债,  其他权益工具:永续债,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
117,capitalReser,资本公积,资本公积,2,0,金额类,亿元,,28.56,28.54,28.53,28.51,28.44,28.43,28.61,28.61,28.6,28.58,28.54,28.54,28.54,28.54,28.54,28.54,28.544125,28.8,28.803099,82.134555
118,treasuryShare,减:库存股,减:库存股,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
119,othCompreInc,其他综合收益,其他综合收益,2,0,金额类,亿元,,57.33,74.57,90.55,94.27,1.39,46.57,33.4,31.89,62.15,75.52,-34.06,1.54,33.46,-83.41,-193.72,-193.9,-176.60942,-167.43,-35.069274,-50.793227
120,specialReser,专项储备,专项储备,2,0,金额类,亿元,,0.35,0.41,0.97,0.15,0.27,0.36,0.38,0.11,0.13,0.15,0.14,0.09,0.11,0.08,0.07,0.05,0.058347,0.04,0.0338,0.019217
121,surplusReser,盈余公积,盈余公积,2,0,金额类,亿元,,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0
122,ordiRiskReser,一般风险准备,一般风险准备,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
123,retainEarnings,未分配利润,未分配利润,2,0,金额类,亿元,,6317.57,6309.36,6266.39,5900.75,5706.43,5664.82,5550.64,5153.45,4891.47,4809.32,4810.98,4489.85,4162.8,4089.9,4186.63,3843.62,3585.287507,3344.88,3357.293695,3036.837167
124,forexDiffer,外币报表折算差额,外币报表折算差额,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
125,SEE,归属于母公司所有者权益的特殊项目,归属于母公司所有者权益的特殊项目,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
126,SEA,归属于母公司所有者权益的差错金额,归属于母公司所有者权益的差错金额,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
127,tEquityAttrP,归属于母公司所有者权益合计,归属于母公司所有者权益合计,2,0,金额类,亿元,,7855.61,7864.68,7838.24,7475.48,7188.33,7191.98,7064.83,6665.86,6434.15,6365.37,6257.4,5971.82,5676.71,5486.91,5152.33,4809.12,4568.093382,4337.1,4481.874143,4199.010535
128,minorityInt,少数股东权益,少数股东权益,2,0,金额类,亿元,,20.07,19.07,19.6,18.88,17.71,17.05,15.96,12.9,12.15,11.89,11.97,12.01,11.61,11.22,11.1,10.64,8.134458,2.21,0.392646,0.100449
129,othEffectSe,所有者权益的特殊项目,所有者权益的特殊项目,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
130,othEffectSa,所有者权益的差错金额,所有者权益的差错金额,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
131,tShEquity,所有者权益合计,所有者权益合计,2,0,金额类,亿元,,7875.68,7883.75,7857.84,7494.36,7206.04,7209.03,7080.79,6678.76,6446.3,6377.26,6269.37,5983.83,5688.32,5498.13,5163.43,4819.76,4576.22784,4339.31,4482.266789,4199.110984
132,LIAB_EQUITY,负债和所有者权益(或股东权益),负债和所有者权益(或股东权益),1,3,分组/标题,分组/标题,,,,,,,,,,,,,,,,,,,,,
133,LEE,负债和所有者权益的特殊项目,负债和所有者权益的特殊项目,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
134,LEA,负债和所有者权益的差错金额,负债和所有者权益的差错金额,2,0,金额类,亿元,,,,,,,,,,,,,,,,,,,,,
135,tLiaEquity,负债和所有者权益总计,负债和所有者权益总计,2,0,金额类,亿元,,11264.74,11189.57,11027.06,10562.81,10793.9,10754.04,10551.79,10055.98,10200.25,9990.74,9611.59,9290.31,9349.62,9198.14,8247.63,7865.69,7560.254041,7212.76,7577.30423,6863.80004
