序号,字段代码,字段名称,展示名称,层级,单位代码,单位说明,公式,2025三季报,2025半年报,2025一季报,2024年报,2024三季报,2024半年报,2024一季报,2023年报,2023三季报,2023半年报,2023一季报,2022年报,2022三季报,2022半年报,2022一季报,2021年报,2021三季报,2021半年报,2021一季报,2020年报,2020三季报,2020半年报,2020一季报,2019年报,2019三季报,2019半年报,2019一季报,2018年报,2018三季报,2018半年报,2018一季报,2017年报,2017三季报,2017半年报,2017一季报,2016年报,2016三季报,2016半年报,2016一季报,2015年报,2015三季报,2015半年报,2015一季报,2014年报,2014三季报,2014半年报,2014一季报,2013年报,2013三季报,2013半年报,2013一季报,2012年报,2012三季报,2012半年报,2012一季报,2011年报,2011三季报,2011半年报,2011一季报,2010年报,2010三季报,2010半年报,2010一季报,2009年报,2009三季报,2009半年报,2009一季报,2008年报,2008三季报,2008半年报,2008一季报,2007年报,2007三季报,2007半年报,2007一季报,2006年报,2006三季报,2006半年报,2006一季报,2005年报,2005三季报,2005半年报,2005一季报,2004年报,2004三季报,2004半年报,2004一季报,2003年报,2002年报
1,ASSETS,资产,资产,1,3,分组/标题,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,cashCEquiv,货币资金,货币资金,2,0,金额类,,10328949334.16,9424737205.28,6154257067.61,6569054425.22,6558947132.69,9628261253.87,8062140600.89,7823650159.5,7762267042.93,13144176159.87,10681709584.42,10638044864.92,6599488769.62,10330480360.64,7844971081.54,9929980061.69,8834626963.78,7774161131.77,5623325172.84,9231213791.79,8265574451.61,7937500349.28,7523262947.13,7323452880.02,6428766160.1,7319077672.03,5127561753.82,5336881040.54,7024798798.76,5679139025.87,4355196697.84,5201453446.62,6173314432.58,5384305561.7,3672300552.78,3379074909.02,4232903383.64,6220327500.12,4279060435.8,4529631276.68,2440949322.85,1605683707.55,5443699898.34,3113736735.76,3449996393.44,2697469810.84,1993316385.01,2263824278.48,4601455315.7,4427098660.91,2701600263.22,1548164052.27,1540434545.43,4138204159.81,2296398962.63,3755934348.99,2123123000.79,1895805075.58,4595787400.93,1900554737.06,874924599.9,1989907334.28,999232238.67,2114161995.11,4015665102.06,2606283958.77,3558038624.94,2722801249.25,1700816489.64,2151926272.0,2483974615.21,2798395702.9,4475322929.3,1470621993.38,4193990640.38,2523168579.41,975456084.09,732182682.23,743189937.84,670444364.68,1792298999.09,1852801546.85,1695597050.29,2171222075.94,882816648.81,1280330766.19,1186069960.81,1080721656.97,1098644089.29
3,settProv,结算备付金,结算备付金,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,loanToBankFi,拆出资金,拆出资金,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,tradingFa,交易性金融资产,交易性金融资产,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9880.0,10270.0,11920.0,11970.0,84100.0,92880.0,85460.0,35175.0,,99545.0,,,,,,,,,1781000.0,1785800.0,1805400.0,1782600.0,1786600.0,1804400.0,1778200.0,1780000.0,1627400.0,1707600.0,1754800.0,1739200.0,1953750.0,1831200.0,1746800.0,1001976848.11,1740900.0,,,1925800.0,43620.0,,,,,,,,,0.0,,,,,,,,,,,
6,derivAssets,衍生金融资产,衍生金融资产,2,0,金额类,,,,,,,,,21113693.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,nrAr,应收票据及应收账款,应收票据及应收账款,2,0,金额类,,15202998830.95,11714194794.56,9590940566.37,9326624055.45,12513550290.02,11913906360.5,7894548351.59,8514603738.09,23704458518.3,12884573979.92,19604048216.33,15227946749.37,5693409588.59,7187488588.07,4241121289.91,3768783444.57,9242782341.78,4507545083.3,3375496675.62,3667721602.74,9461459532.14,6941631803.71,3865735904.76,2946996813.72,5987451133.19,4717444936.0,3540798911.13,2629743599.8,6502748196.15,4950802831.8,3252839933.47,3290150306.64,6922520927.17,5203221322.8,3447769902.98,3197624578.51,5542460684.89,5907795730.99,1929262532.38,3072900297.06,3925600444.41,2953069616.56,1803764502.04,1926720436.4,4882714711.25,2889334089.35,1482124813.57,1567655350.07,3152708948.16,2920995237.44,1555377798.5,1607784608.42,4097052856.46,2957087408.69,1750043794.12,2064874734.0,5557488492.7,3665944695.08,2672788158.62,2543090458.69,7511757682.65,4177305347.52,2536285276.17,2414083761.03,6695439684.95,3881717164.19,2349816436.92,2700389458.92,6855402109.46,3487386812.01,1885127842.39,1923407556.99,4920216159.1,2988648329.49,1873598139.0,1199355979.03,3535638818.41,2860320120.49,2055051847.32,1435459782.52,4635333324.17,3603876182.39,2342092736.05,2131419042.94,3689658125.11,3332695676.13,2627425899.3,1585642489.53,704327755.58
8,notes/R,应收票据及应收账款:应收票据,  应收票据及应收账款:应收票据,2,0,金额类,,,1160000.0,1160000.0,,,,,,530000000.0,200000.0,278144.44,278144.44,450000.0,662250.0,539387.21,524640.21,300300000.0,954931.25,2954931.25,17673000.0,13698240.0,4210000.0,2640000.0,2560000.0,2534610.0,2484610.0,3769800.0,3669800.0,15050000.0,49450000.0,109700000.0,77050000.0,22485800.0,42920000.0,75083623.05,86967495.25,106000000.0,90950000.0,75350000.0,109150000.0,95390000.0,87690000.0,100340000.0,110470000.0,86760000.0,109118000.0,118758000.0,161231470.0,152514908.0,118711874.0,163436966.0,161014934.0,50764934.0,160768280.0,304138280.0,755812800.0,184310000.0,984917965.95,195920000.0,1194272979.06,354357921.44,1243700000.0,383770000.0,1127980059.96,397200000.0,1778129254.67,149500000.0,1067592534.09,560500000.0,1095500000.0,194000000.0,919000000.0,447058800.0,790000000.0,146000000.0,85000000.0,608500000.0,940902593.65,252546464.6,49686076.9,687698381.65,1344540616.42,860400000.0,621823329.84,830477668.99,1469297410.5,533979972.32,408463772.46,195271000.0
9,AR,应收票据及应收账款:应收账款,  应收票据及应收账款:应收账款,2,0,金额类,,15202998830.95,11713034794.56,9589780566.37,9326624055.45,12513550290.02,11913906360.5,7894548351.59,8514603738.09,23174458518.3,12884373979.92,19603770071.89,15227668604.93,5692959588.59,7186826338.07,4240581902.7,3768258804.36,8942482341.78,4506590152.05,3372541744.37,3650048602.74,9447761292.14,6937421803.71,3863095904.76,2944436813.72,5984916523.19,4714960326.0,3537029111.13,2626073799.8,6487698196.15,4901352831.8,3143139933.47,3213100306.64,6900035127.17,5160301322.8,3372686279.93,3110657083.26,5436460684.89,5816845730.99,1853912532.38,2963750297.06,3830210444.41,2865379616.56,1703424502.04,1816250436.4,4795954711.25,2780216089.35,1363366813.57,1406423880.07,3000194040.16,2802283363.44,1391940832.5,1446769674.42,4046287922.46,2796319128.69,1445905514.12,1309061934.0,5373178492.7,2681026729.13,2476868158.62,1348817479.63,7157399761.21,2933605347.52,2152515276.17,1286103701.07,6298239684.95,2103587909.52,2200316436.92,1632796924.83,6294902109.46,2391886812.01,1691127842.39,1004407556.99,4473157359.1,2198648329.49,1727598139.0,1114355979.03,2927138818.41,1919417526.84,1802505382.72,1385773705.62,3947634942.52,2259335565.97,1481692736.05,1509595713.1,2859180456.12,1863398265.63,2093445926.98,1177178717.07,509056755.58
10,finan/R,应收票据及应收账款:应收款项融资,  应收票据及应收账款:应收款项融资,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,prepayment,预付款项,预付款项,2,0,金额类,,171704294.02,155763880.16,127065713.84,87429651.53,136902674.81,157290848.44,101965693.31,77585806.42,53624708.26,49425242.14,125732514.56,76589245.11,208102270.56,140086076.16,120897008.09,93606544.48,56708533.38,54620349.16,61846596.89,48859512.5,34394609.08,34744336.93,16212779.4,14453284.98,19687165.45,18223287.14,12455200.59,10236070.68,14974149.27,37960257.15,33916789.0,30042910.75,38402577.75,35973398.08,35551412.52,34519815.24,19946049.26,20409774.96,10160880.56,10031323.53,14958488.86,18722075.14,17228051.44,9113703.48,35481243.79,27456394.9,33832324.99,19007190.34,95388876.84,84238658.2,78737194.9,74252974.17,66423922.83,23636898.4,20924389.65,16399134.9,35826038.79,48979172.55,24620493.29,4943598.46,49680690.0,77282399.97,82959969.16,33631159.51,24295771.83,13010425.4,33126541.61,37362844.76,34716663.15,36659299.33,50683320.56,18928892.43,47496981.42,39967427.94,30689179.2,24380939.58,217051191.53,202912320.36,150234590.45,110830436.8,111521682.53,119086425.36,107040437.69,88878121.15,90395106.35,94552108.6,3116627.73,10660747.66,14429090.55
12,premium/R,应收保费,应收保费,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,reinsur/R,应收分保账款,应收分保账款,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,reinsurReser/R,应收分保合同准备金,应收分保合同准备金,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,oth/RT,其他应收款(合计),其他应收款(合计),2,0,金额类,,322226903.79,1629886075.25,176384125.71,323000402.26,434553227.08,1961031705.12,314518066.18,301516161.78,388431058.55,1579470750.0,327160987.6,329572999.35,1142336552.07,1873995873.69,496203687.79,628719306.5,916658209.75,2019481819.8,154904018.22,497300115.36,314401252.75,1283081446.69,156003651.47,68071011.56,381165757.55,999781290.17,61501854.1,79980202.1,345082734.12,874285517.15,215726559.35,354337487.47,266536332.08,593913465.95,125281023.69,666584711.48,294341399.31,631273117.45,313074793.75,136625826.95,581843306.92,845770665.35,192886708.72,377995765.55,1016264919.3,1483645143.3,969518968.83,756800315.85,969101048.81,1419490092.61,1007632270.96,996594443.4,1463481241.21,1626129588.7,1251501520.71,1303465964.83,1549252892.59,590463792.64,279344947.34,196657999.93,27558652.89,228408137.05,24880144.88,19456832.32,32029379.5,85678486.45,2526355.67,23273378.04,2703690.53,83537943.31,55773234.49,3360683.83,191677575.33,709803153.73,34893554.68,15596876.75,18114504.72,5063091.56,5557953.24,3371702.46,6280301.56,22084351.09,52233937.6,25490718.23,46298419.82,24417015.93,25315479.8,14230070.61,18931326.26
16,int/R,其他应收款(合计):应收利息,  其他应收款(合计):应收利息,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10769432.76,21997793.2,5747869.05,640062.5,581875.0,581875.0,,,,,,,,,,,,,,,,271541.67,327277.78,1848569.03,311111.1,,957005.54,1604530.55,1111111.11,,,13586.3,,,,,,,,,,,,,,,,,,,,,474295.89,,,4990722.19,1391500.0
17,div/R,其他应收款(合计):应收股利,  其他应收款(合计):应收股利,2,0,金额类,,154105930.33,1417137096.34,6499350.0,155409691.3,208636663.84,1752914510.72,120305200.0,120305200.0,185147150.62,1221208859.96,,120305200.0,121350539.06,1193318948.21,55028400.0,55028400.0,62819594.79,1497292655.2,45473100.0,45473100.0,137576977.92,1084786965.56,50045000.0,50045000.0,335376392.87,965374027.16,29909000.0,53218435.0,307565452.66,,159874360.7,159874360.7,138336383.09,428155104.47,,,148560492.65,476508644.72,102076909.56,10224109.56,82816652.37,475266265.88,,,,494957882.67,68315520.0,129122721.36,35203600.68,374601777.21,,,98214600.68,374202065.45,,,199283863.47,415990002.07,179394178.52,179394178.52,367022.5,203420437.3,,,,83700000.0,,,319150.0,78922411.32,,,184390691.71,1794864.0,,,,,,,,,,,,,,,9545700.0
18,oth/R,其他应收款(合计):其他应收款,  其他应收款(合计):其他应收款,2,0,金额类,,,212748978.91,,,,208117194.4,,181210961.78,,358261890.04,,209267799.35,,680676925.48,,573690906.5,,522189164.6,,451827015.36,,198294481.13,,18026011.56,,34407263.01,,26761767.1,,,55852198.65,194463126.77,117430516.23,143760568.28,119533154.64,665944648.98,145199031.66,154182597.73,210997884.19,126401717.39,499026654.55,370504399.47,192886708.72,377995765.55,1016264919.3,988687260.63,901203448.83,627677594.49,933897448.13,1044888315.4,1007632270.96,996594443.4,1365266640.53,1251655981.58,1251174242.93,1301617395.8,1349657918.02,174473790.57,98993763.28,15659290.86,26080519.28,24987699.75,24880144.88,19443246.02,32029379.5,1978486.45,2526355.67,23273378.04,2384540.53,4615531.99,55773234.49,3360683.83,7286883.62,708008289.73,34893554.68,15596876.75,18114504.72,5063091.56,5557953.24,3371702.46,6280301.56,22084351.09,52233937.6,25490718.23,45824123.93,24417015.93,25315479.8,9239348.42,7994126.26
19,purResaleFa,买入返售金融资产,买入返售金融资产,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,inventories,存货,存货,2,0,金额类,,830768173.22,732829397.8,654623143.31,641979948.58,686771356.18,614796351.57,577315618.29,586548003.46,642143885.12,608130446.01,587684228.46,567385580.82,525732018.75,490670373.88,487298849.68,470031320.31,385481709.49,325546221.94,296708414.25,282060444.83,422205224.13,347400739.12,238926678.76,222400775.52,279953840.39,249068787.12,242390401.49,219192463.11,281786740.26,271240503.65,265627080.8,257031170.41,450411029.0,441766784.16,439422831.41,438880908.13,518866318.27,513784611.57,403055700.45,507100926.91,434159102.54,426146929.9,425715017.78,427754155.45,452430634.49,449795704.88,448709879.19,450957055.5,450348775.89,446548867.72,433287658.63,422332878.03,425274571.0,338733015.07,340548875.5,331504152.59,386650545.35,369711791.32,323124775.05,312617483.08,315519371.82,289602267.78,278002702.16,274181751.61,221488577.49,214891475.66,210437686.37,207908887.52,205560652.7,194274249.77,188404359.61,180474066.16,184799912.38,179166609.79,182415533.94,175305547.45,165439295.42,154032382.19,160357514.09,152374732.7,167011549.48,165177526.31,132217120.0,78667739.3,57077100.34,35096537.32,25762454.8,30377907.22,33761826.5
21,contAssets,合同资产,合同资产,2,0,金额类,,,,,,6534859.44,6534859.44,6534859.44,11348594.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,assetsHFSale,持有待售资产,持有待售资产,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815311.0,19998452.41,19998452.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,ncaWithin1Y,一年内到期的非流动资产,一年内到期的非流动资产,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,othCa,其他流动资产,其他流动资产,2,0,金额类,,256283612.11,234323243.57,408522998.56,255680295.5,608363129.27,575049500.97,318819026.62,408862261.95,550604854.63,626921472.42,552826275.47,249852773.42,1749603426.96,3113282510.48,449959388.88,3032334387.33,493915037.13,766266729.26,875991447.96,948456661.57,12971054733.4,420152086.13,635342665.77,459771956.64,514822500.05,683228182.75,1392103870.85,1208912001.01,1197971939.99,514689074.44,632879885.36,1054153686.4,1485099995.69,2828813046.12,3545039580.38,1338292967.04,300000000.0,322500000.0,,,,,,,,,,,,,,,48116.14,140048116.14,270000000.0,384561903.03,370000000.0,1496706815.37,1770090120.0,1600060240.0,1250000000.0,250000000.0,,,400000000.0,400000000.0,,,,,,,,,,,,,,,,,,,,,,,
25,CAE,流动资产的特殊项目,流动资产的特殊项目,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,4472341.26,0.0,200000000.0,266075900.0,277000000.0,310000000.0,703325300.0,722451450.0,326007575.0,416071650.0,,291813560.0,
26,CAA,流动资产的差错金额,流动资产的差错金额,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
27,tCa,流动资产合计,流动资产合计,2,0,金额类,,27112931148.25,23891734596.62,17111793615.4,17203768778.54,20945622669.49,24856870879.91,17275842216.32,17745228419.29,33101530067.79,28892698050.36,31879161806.84,27089392212.99,15918672626.55,23136003782.92,13640451305.89,17923455064.88,19930172795.31,15447621335.23,10388272325.78,14675612128.79,31469089803.11,16964510761.86,12435484627.29,11035146722.44,13611846556.73,13986824155.21,10376811991.98,9484945377.24,15367362558.55,12328117210.06,8756196825.82,10187179278.29,15336297214.27,14488820859.81,11285447856.17,9075069221.83,10908603295.37,13616125910.09,6934614342.94,8256389196.13,7397510665.58,5849392994.5,7883294178.32,5855320796.64,9836887902.27,7547701143.27,4927502371.59,5058244190.24,9270783965.4,9300157316.88,5778440586.21,4650911556.29,7594501853.07,9225643586.81,5931195742.61,7858520238.34,10023968370.22,8069318942.54,9667510695.23,6559663717.22,10031394747.26,7014336686.6,3923107131.04,5857492347.69,11390659415.83,7201581510.47,6153945645.51,5693661618.49,8799243225.48,5953784576.42,4663963372.26,4924566902.31,9819513557.53,5388207514.33,6315587047.2,3937807922.22,4916172235.43,3954510596.83,3314391842.94,2638556919.16,6989445856.83,6073026032.0,5032506581.63,5218129147.56,5092252975.43,5183163754.17,3867690422.44,3013446431.99,1870094088.18
28,disburLa,发放委托贷款及垫款,发放委托贷款及垫款,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,tradOthCompreFa,以公允价值计量且其变动计入其他综合收益的金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,tradAmortizeFa,以摊余成本计量的金融资产,以摊余成本计量的金融资产,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,availFSaleFa,可供出售金融资产,可供出售金融资产,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18123005437.9,15066837083.98,14508931093.98,17097705599.56,15633047846.31,12563772024.29,9405575473.83,9140295871.79,7114612797.87,6241993966.48,5520647509.14,5081087200.26,5408115118.39,5185633498.35,6748707080.64,6214031655.06,6729313639.98,5216314840.19,5322266346.73,5013757279.39,5464813171.64,5588952191.05,5276504822.32,6037879743.05,5913697608.56,5161717289.32,5163368539.37,5893921105.39,5400737606.0,4895437432.8,6573587305.05,7462248512.99,7227660499.26,6686129667.95,6342955901.55,6507422050.83,6887549478.43,6287262465.79,6194651700.48,4565047930.03,5159294835.35,6457734246.11,8058840162.88,8519102258.15,10974113035.17,11880895127.34,8057966444.2,8372546414.77,8862996640.47,,,,,,,,,,,,,
32,htmInvest,持有至到期投资,持有至到期投资,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000100120.0,,500050120.0,,,,,,,,,300000000.0,,,600000000.0,600000000.0,,,,,,,1201197147.95,,,,,,,,,,,,,,,,
33,debtInvest,债权投资,债权投资,2,0,金额类,,1159149885.81,1160330900.4,1058057448.5,1016091728.01,1051866241.28,1049983833.43,1040970165.47,1052752691.2,1003380551.92,1040325554.33,975439027.22,1034000503.9,952117500.96,995849448.69,979697290.88,1014594368.22,1041662592.77,1064876195.99,1046161726.12,1139169084.08,1117786520.24,1159295721.46,1125886211.03,1148277903.43,1121315771.93,2993534369.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,othDebtInvest,其他债权投资,其他债权投资,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,lt/R,长期应收款,长期应收款,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
