序号,字段代码,字段名称,展示名称,层级,单位代码,单位说明,公式,2025三季报,2025半年报,2025一季报,2024年报,2024三季报,2024半年报,2024一季报,2023年报,2023三季报,2023半年报,2023一季报,2022年报,2022三季报,2022半年报,2022一季报,2021年报,2021三季报,2021半年报,2021一季报,2020年报,2020三季报,2020半年报,2020一季报,2019年报,2019三季报,2019半年报,2019一季报,2018年报,2018三季报,2018半年报,2018一季报,2017年报,2017三季报,2017半年报,2017一季报,2016年报,2016三季报,2016半年报,2016一季报,2015年报,2015三季报,2015半年报,2015一季报,2014年报,2014三季报,2014半年报,2014一季报,2013年报,2013三季报,2013半年报,2013一季报,2012年报,2012三季报,2012半年报,2012一季报,2011年报,2011三季报,2011半年报,2011一季报,2010年报,2010三季报,2010半年报,2010一季报,2009年报,2009三季报,2009半年报,2009一季报,2008年报,2008三季报,2008半年报,2008一季报,2007年报,2007三季报,2007半年报,2007一季报,2006年报,2006三季报,2006半年报,2006一季报,2005年报,2005三季报,2005半年报,2005一季报,2004年报,2004三季报,2004半年报,2004一季报,2003年报,2002年报
36,ltEquityInvest,长期股权投资,长期股权投资,2,0,金额类,,76123371667.62,74296567144.09,74572510933.62,73319357743.59,74575444871.63,72980650588.11,72795711799.06,71684283644.31,70428031041.87,69047210737.12,67950510377.22,67166066218.63,65463174558.14,64578893985.9,64013448420.78,60716844608.7,61559975151.18,59276969770.37,52446626400.17,50424131310.62,48054854594.79,45851439011.06,42021422591.87,40258231503.89,34530063846.7,33554628374.39,31782181611.69,21487030925.49,21004630801.45,20817567436.54,17190746382.6,16155838409.97,17794504074.75,14546210678.16,13968008528.59,13097435538.57,12822968788.41,11620045563.14,11363581195.79,11156927719.29,10488108892.8,9891082161.19,9764466661.15,9690927914.42,9303908776.16,8912609246.29,8919116092.25,8770020385.16,9095826053.92,8961299762.41,8986818173.05,8878954333.06,8623557237.69,7896861814.03,7392266535.28,7217135127.2,6826041791.65,6784849620.66,7675560736.6,7643867560.5,8326477516.9,7413183065.91,7417497664.71,7393659843.78,7008256106.69,6984721880.6,6816618999.58,6672173773.66,6143651535.07,5996088337.63,6060850873.8,6070727788.63,5651029765.53,4709170241.61,1375291230.42,1324011170.25,2292817114.88,2189667860.66,2181283552.19,2192577488.15,2183427569.37,2184891712.22,2178338299.01,2174984932.36,2174105213.06,171949177.38,182622440.46,179898241.46,169322250.85
37,othEquityInvest,其他权益工具投资,其他权益工具投资,2,0,金额类,,4452402345.43,4707461786.37,4140473465.07,3914542906.75,3461226803.58,3437628379.71,3344318259.71,3270244969.53,3129084352.21,3533600257.39,3362285046.26,3312302551.08,3101484647.3,3392932982.6,3620815075.55,3457356904.37,3618307755.32,3713816851.95,4018919314.13,3609195163.56,3251818710.52,4124574705.96,4214305302.15,4432380427.04,5167674680.07,5652136234.98,5465525020.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,assetsNc,其他非流动金融资产,其他非流动金融资产,2,0,金额类,,1990433288.67,1839119044.92,1796522953.09,1897358777.49,1847666449.84,1764711354.81,1665907591.5,1663300964.65,2780459323.39,2621270392.23,1661154493.65,1611389626.19,1596986826.7,1760510546.78,1399592612.73,1622160091.31,1548127634.14,1709259532.55,5646841480.46,4713666463.26,4847171752.33,4288270891.78,5830742413.42,5812035941.91,3824655928.05,2912557442.08,3255530976.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,invRealEstate,投资性房地产,投资性房地产,2,0,金额类,,100918764.08,102330338.54,115812280.49,106387511.0,98748199.62,101560137.13,91535979.29,103479850.76,104478860.19,102880852.38,96657190.57,101238293.84,97320397.68,95321834.4,116197184.63,113822846.75,112064787.8,110880182.0,119993967.28,125275104.17,111163928.43,117911382.53,27279718.37,27552840.37,27825940.37,28099064.37,28372182.37,28645291.37,28918391.37,29191511.37,29464625.37,29737737.37,74725522.6,75357558.27,76171651.94,76621558.61,77344600.28,77885557.95,78517553.62,79149552.38,47585661.59,47944539.26,48303416.93,48662294.6,49021172.27,49380049.94,49738927.61,50097805.28,73875125.82,74420948.31,74966770.8,75512593.29,76058415.78,76604238.27,75945079.05,76481722.26,76811649.01,77347043.95,77882438.89,78417833.83,77205241.72,77729828.26,78254414.8,66250330.6,67225498.15,,,68527789.15,,,,,,,,,,,,,,,,,,,,,
40,fixAssetsT,固定资产(合计),固定资产(合计),2,0,金额类,,417532294682.31,421777543433.51,426104350853.17,430425651337.93,433793516629.88,437053203733.99,440306633623.35,445513230976.26,437480671668.72,442285774433.44,445664890267.13,450480026644.17,212408673522.85,214714924154.28,216524393190.69,218712613101.63,222410723625.0,225574480100.52,228417054028.3,231119863354.48,229235167747.73,232267346707.87,223462272887.04,226291965212.17,228863303165.5,231853466941.82,234884914108.04,237911888113.03,240590528816.07,243597300385.94,246645172127.24,249701555128.18,252775192442.21,255654871357.68,258715698952.46,261782161124.33,264793373558.66,267604845343.93,117345520338.72,273720688050.3,120239828136.32,121486662711.26,123003188406.24,124098129252.76,125040641605.77,126553414522.31,128108804499.01,129672188862.06,130843080598.8,132202545039.04,133786173173.05,135352034720.06,136813375039.38,134642977538.82,136162861123.36,137677380793.1,139110108187.02,132878474821.15,134302034515.32,135751192586.81,137194420933.0,138620939682.83,140054731026.59,141502388037.78,142930369573.36,39516400508.85,39987651298.04,40549700266.33,40849301648.97,41301633309.62,41773429610.15,42252707526.59,42626574631.93,43086298374.12,33031606909.91,33401958252.58,33529165058.32,33812178650.65,34086903296.36,34357282595.94,34586367319.91,34881057476.4,35165359469.65,25615187567.0,25720017823.58,25923531165.25,26133985886.84,26359649997.66,7817886905.76
41,fixedAssets,固定资产(合计):固定资产,  固定资产(合计):固定资产,2,0,金额类,,417532294682.31,421760605455.51,426104350853.17,430425651337.93,433793516629.88,437037424159.96,440306633623.35,445494512370.22,437480671668.72,442257348736.06,445664890267.13,450460356721.12,212408673522.85,214639046994.34,216524393190.69,218698689602.56,222410723625.0,225553502673.72,228417054028.3,231101152705.45,229235167747.73,232246821849.83,223462272887.04,226290667101.97,228863303165.5,231853466941.82,234884914108.04,237911888113.03,240590528816.07,243597300385.94,246645172127.24,249701555128.18,252775192442.21,255654871357.68,258715698952.46,261782161124.33,264793373558.66,267604845343.93,117345520338.72,273720688050.3,120239828136.32,121486662711.26,123003188406.24,124098129252.76,125040641605.77,126553414522.31,128108804499.01,129672188862.06,130843080598.8,132202545039.04,133786173173.05,135352034720.06,136813375039.38,134642977538.82,136162861123.36,137677380793.1,139110108187.02,132878474821.15,134302034515.32,135751192586.81,137194420933.0,138620939682.83,140054731026.59,141502388037.78,142930369573.36,39516400508.85,39987651298.04,40549700266.33,40849301648.97,41301633309.62,41773429610.15,42252707526.59,42626574631.93,43086298374.12,33031606909.91,33401958252.58,33529165058.32,33812178650.65,34086903296.36,34357282595.94,34586367319.91,34881057476.4,35163955462.99,25615187567.0,25720017823.58,25923531165.25,26133985886.84,26359649997.66,7817886905.76
42,fixAssetsD,固定资产(合计):固定资产清理,  固定资产(合计):固定资产清理,2,0,金额类,,,16937978.0,,,,15779574.03,,18718606.04,,28425697.38,,19669923.05,,75877159.94,,13923499.07,,20977426.8,,18710649.03,,20524858.04,,1298110.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1404006.66,,,,,,
43,cipTotal,在建工程(合计),在建工程(合计),2,0,金额类,,11410298964.29,10891761130.82,9973831503.3,9359696070.98,5508971926.41,5185309481.67,5350242765.79,5000934415.86,5138059459.82,3967833262.23,3987617251.27,3033854755.93,3353754302.09,3334188052.06,3304659996.22,2891576923.64,2594331205.42,2599322954.29,2556701208.78,2993468500.2,7828012311.26,7616317787.86,6932336672.54,6880639435.66,6867757394.48,6789547114.82,6724276125.58,6691666262.44,6819945601.66,6768341077.4,6123115272.41,6096970422.74,5893817744.26,5861590274.41,5799542312.87,5779062609.19,5524280055.34,5744019177.33,334714395.81,5695794982.56,310007080.53,537764142.94,407681144.15,394459360.82,513312931.77,455202789.57,416938373.36,330504124.98,501202259.78,472053187.33,324500456.05,275236997.63,195457363.85,186929949.51,158154180.46,105460195.88,112815134.5,100308230.02,106849825.1,94158676.65,98768402.09,73853318.9,49082117.54,40775418.36,67913720.09,63448368.32,53145233.46,47852412.35,74892719.79,83916438.17,61436195.23,52473870.49,107605132.27,99676554.16,87636807.77,72126681.08,198218978.25,151473171.61,174887413.26,153415670.09,168824461.43,126276224.3,128263034.31,115146471.55,111787518.86,76581675.28,76155965.76,55053605.36,54554072.43
44,CIP,在建工程(合计):在建工程,  在建工程(合计):在建工程,2,0,金额类,,11410298964.29,10890653985.13,9973831503.3,9359696070.98,5508971926.41,5181117847.42,5350242765.79,4993030333.63,5138059459.82,3957868046.11,3987617251.27,3027449919.39,3353754302.09,3333341917.98,3304659996.22,2890730789.56,2594331205.42,2583793227.11,2556701208.78,2978656023.35,7828012311.26,7587278925.44,6932336672.54,6820572132.91,6867757394.48,6726449843.98,6724276125.58,6618302476.33,6819945601.66,6664824321.97,6024873713.34,5986530329.62,5791437701.53,5772068754.04,5708188472.15,5688066428.55,5420677980.63,5635416705.47,334714395.81,5593470097.11,310007080.53,537764142.94,407681144.15,394459360.82,513312931.77,455202789.57,416938373.36,330504124.98,501202259.78,472053187.33,324500456.05,275236997.63,195457363.85,186929949.51,158154180.46,105460195.88,112815134.5,100308230.02,106849825.1,94158676.65,98768402.09,73853318.9,49082117.54,40775418.36,67913720.09,63448368.32,53145233.46,47852412.35,74892719.79,83916438.17,61436195.23,52473870.49,107605132.27,99676554.16,87636807.77,72126681.08,198218978.25,151473171.61,174887413.26,153415670.09,168824461.43,126276224.3,128263034.31,115146471.55,111787518.86,76581675.28,76155965.76,55053605.36,54554072.43
45,constMaterials,在建工程(合计):工程物资,  在建工程(合计):工程物资,2,0,金额类,,,1107145.69,,,,4191634.25,,7904082.23,,9965216.12,,6404836.54,,846134.08,,846134.08,,15529727.18,,14812476.85,,29038862.42,,60067302.75,,63097270.84,,73363786.11,,103516755.43,98241559.07,110440093.12,102380042.73,89521520.37,91353840.72,90996180.64,103602074.71,108602471.86,,102324885.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,prodBiolAssets,生产性生物资产,生产性生物资产,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,cwBiolAssets,公益性生物资产,公益性生物资产,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,oilGasAssets,油气资产,油气资产,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,usageAssets,使用权资产,使用权资产,2,0,金额类,,691951132.21,716726810.57,731955410.51,754491789.92,732087071.83,681210340.88,707567847.9,741097320.24,612002984.26,635104074.39,634208665.43,655490732.1,627676837.81,607953295.48,623108047.01,637016483.14,668048253.29,682419656.45,686323131.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,intanAssets,无形资产,无形资产,2,0,金额类,,25063078849.99,25275395535.03,25365704648.42,25458642148.54,23649043705.89,23885797013.17,23787263063.23,23781566726.52,22839216799.89,23000810375.91,21908758521.2,22219407020.53,22038159297.36,21212921910.0,20108733667.18,20181419977.24,20452089411.35,20411344258.65,20546292279.28,20614325419.64,277069915.1,265435988.58,184168222.18,191462744.5,174719980.42,176720209.63,176427627.61,181080566.35,165686169.73,167348659.91,166578479.41,169620516.28,159435242.85,161520346.98,164990312.5,167718022.86,167549447.63,169908049.46,64014364.87,175725030.93,61591299.24,64316903.55,72593380.19,38703683.51,37294564.56,41949712.06,46717703.59,51214876.4,29658380.35,32957940.38,35806020.43,39058388.2,22605191.44,10380064.21,11454550.24,12452118.58,11196850.81,12009982.69,13364689.95,14700867.13,14005358.84,14116292.97,15576537.38,16724887.37,17278091.57,15705534.68,17815876.96,26087068.04,17248091.99,20936195.28,22985970.44,25249421.36,29522625.39,30364871.99,31102958.08,32667748.9,23753715.05,24981744.15,15231890.94,14974256.86,10772545.25,10510474.33,10747661.09,10797847.86,8599453.83,8636537.93,8403902.05,8510199.52,
51,RD,研发支出,研发支出,2,0,金额类,,236616614.3,231441532.09,217546214.24,219232717.65,180976270.46,168087025.73,165401595.81,164029769.41,100444174.45,98081191.01,90768249.91,88053467.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,goodwill,商誉,商誉,2,0,金额类,,1139980554.49,1148171868.57,1150866176.04,1152786257.22,1131835694.0,1143247789.41,1139159874.63,1136419113.59,1113375955.49,1121551785.03,1066690110.61,1081106204.0,1080788922.16,1039228455.28,984165482.03,987246902.63,1002607552.09,1000315842.29,1007051610.95,1010349814.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,ltAmorExp,长期待摊费用,长期待摊费用,2,0,金额类,,49616646.05,29014599.76,34465686.32,39916772.8,26299387.18,25178359.3,40748464.53,38711665.32,40870925.73,48476143.07,55533966.62,63085397.48,56907502.5,44801939.87,43408554.25,47615228.81,827691.93,1047290.23,1126606.79,1205923.35,1285239.91,1584154.77,2060054.13,1742787.89,1644595.54,1205301.28,1401259.24,1401259.24,,,,,,,,,,,,,,,,,,,,,65577.37,131154.75,262309.5,262309.5,,,2500.0,10000.0,17500.0,25000.0,32500.0,40000.0,47500.0,55000.0,62500.0,70000.0,77500.0,,,100000.0,,,,,,,,,,,,,,,,,,,,,
54,DTA,递延所得税资产,递延所得税资产,2,0,金额类,,605072819.04,594761587.58,649202459.39,654531498.58,542499345.92,552206203.95,490964980.87,540880668.73,389040307.57,374598421.62,420783494.25,273574114.88,262955850.72,273134827.18,268740509.36,241972703.05,367628900.44,476032461.15,383872486.94,385247857.13,424663219.77,420007899.24,377712652.59,369173036.54,363322830.63,350035234.11,326556030.58,343651385.13,169992116.54,170057150.02,167587081.96,168918053.85,67350669.57,63515346.42,56240934.41,55233989.57,25016803.62,25176529.1,24432806.88,24643167.21,18650189.34,18602796.99,17092264.34,55377221.75,59243921.38,59411015.67,66663436.2,66813159.18,46924195.3,47106947.52,47070585.86,47176990.19,55060276.54,47541483.94,39930417.04,36848642.88,42522349.47,25468931.88,91446072.56,91446006.6,119185870.18,119177200.32,95868308.52,95875155.54,102120388.38,114272699.2,101658902.55,107850356.97,16531900.15,15209813.81,14244726.33,14244726.33,3272004.97,3272004.97,4316602.2,4316602.2,,,,,,,,,,,,,
55,othNca,其他非流动资产,其他非流动资产,2,0,金额类,,1100885443.17,1038761820.79,1047844041.79,870783131.23,1804241392.25,1616455694.92,465418663.64,502708347.41,611445867.44,319258712.3,245690763.25,244581674.83,62524579.58,74224933.38,39821298.93,15586434.83,15586434.83,15586434.83,15586434.83,15586434.83,18353511160.37,19642305771.02,34272485.05,34272485.05,18686050.22,18686050.22,2877564381.15,1243674027.34,1256356916.88,1227004337.1,1206278542.37,1255352722.43,1222452796.79,1252032257.53,1275399143.18,1747017075.57,1745483632.19,490000000.0,,,83226444.0,83226444.0,83226444.0,83226444.0,156582727.67,156582727.67,143340698.8,143300698.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,NCAE,非流动资产的特殊项目,非流动资产的特殊项目,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,NCAA,非流动资产的差错金额,非流动资产的差错金额,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
58,tNca,非流动资产合计,非流动资产合计,2,0,金额类,,541656071657.46,543809387533.04,546959144073.95,549189470391.69,548404423989.77,549645229936.21,551391844674.78,555193641123.79,545770562272.95,548196776192.45,548120987424.59,551364177205.29,311102524745.85,312124886365.9,312026781330.24,310639826574.32,315391980995.56,316636351531.27,316892550675.08,316151484430.24,313502505100.45,315754490022.13,284212459210.37,285447734318.45,280960970183.91,284330616336.86,285522749323.16,286012043268.29,285102895897.68,287285741652.26,288626648110.92,289211040837.13,290551250517.32,287020673293.28,289196347707.74,289819862716.57,291398010852.61,291252527730.05,134291867855.95,296261043621.06,136434631202.17,138878306779.83,139610583372.06,141138799811.84,140376320539.77,141550816410.24,142765077010.21,144548953083.5,146179584382.39,147067019802.06,150293577351.79,150581933940.49,151447880934.0,148024663628.15,149734535490.82,150526506205.9,151074950895.26,146452070935.4,149729419291.41,150901484030.78,152516240490.68,152962010290.74,154218494620.37,156003293151.86,157080503344.03,53489200692.13,51541938240.62,52631586501.85,53559360142.08,55476624257.39,56452049634.1,59389516368.57,61500096435.38,55986748491.05,42902500923.15,43698077095.48,36043954866.5,36178301427.07,36458306152.75,36718250011.04,36949391895.96,37202735887.25,37482708464.06,27916116818.77,28014510009.33,26180698555.84,26401168195.11,26603112044.0,8041763229.04
59,AE,资产的特殊项目,资产的特殊项目,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,AA,资产的差错金额,资产的差错金额,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
61,tAssets,资产总计,资产总计,2,0,金额类,,568769002805.71,567701122129.66,564070937689.35,566393239170.23,569350046659.26,574502100816.12,568667686891.1,572938869543.08,578872092340.74,577089474242.81,580000149231.43,578453569418.28,327021197372.4,335260890148.82,325667232636.13,328563281639.2,335322153790.87,332083972866.5,327280823000.86,330827096559.03,344971594903.56,332719000783.99,296647943837.66,296482881040.89,294572816740.64,298317440492.07,295899561315.14,295496988645.53,300470258456.23,299613858862.32,297382844936.74,299398220115.42,305887547731.59,301509494153.09,300481795563.91,298894931938.4,302306614147.98,304868653640.14,141226482198.89,304517432817.19,143832141867.75,144727699774.33,147493877550.38,146994120608.48,150213208442.04,149098517553.51,147692579381.8,149607197273.74,155450368347.79,156367177118.94,156072017938.0,155232845496.78,159042382787.07,157250307214.96,155665731233.43,158385026444.24,161098919265.48,154521389877.94,159396929986.64,157461147748.0,162547635237.94,159976346977.34,158141601751.41,161860785499.55,168471162759.86,60690782202.6,57695883886.13,58325248120.34,62358603367.56,61430408833.81,61116013006.36,64314083270.88,71319609992.91,61374956005.38,49218087970.35,47635885017.7,40960127101.93,40132812023.9,39772697995.69,39356806930.2,43938837752.79,43275761919.25,42515215045.69,33134245966.33,33106762984.76,31363862310.01,30268858617.55,29616558475.99,9911857317.22
62,LIAB,负债,负债,1,3,分组/标题,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,stBorr,短期借款,短期借款,2,0,金额类,,14332058476.43,17088126298.86,73413764815.34,69692431511.49,71012341275.62,59629775977.15,56462542601.69,53985432819.58,57365551906.68,71810607756.05,71840853921.67,26752360688.1,24235456900.0,12762813800.0,11527195000.0,12315812640.0,12131038700.0,16548499930.77,22811694280.81,24057628342.5,46706333677.7,42792767555.85,17700000000.0,21308000000.0,23488520000.0,26381736608.0,21355090288.0,12700000000.0,17600000000.0,26100000000.0,26000000000.0,19005000000.0,23800000000.0,24820000000.0,23920000000.0,16300000000.0,19435414631.23,15500000000.0,4000000000.0,2000000000.0,,2000000000.0,,,,20000000000.0,23000000000.0,27000000000.0,28000000000.0,30000000000.0,38000000000.0,35000000000.0,51411891438.01,28599810342.09,29415024590.15,18700000000.0,29130274056.46,25529330137.0,27091340411.25,25991779347.13,29686186766.23,14522890432.71,1012089041.13,1006541095.91,1000869863.02,2610003424.64,4577405479.44,5590783287.67,6059112499.93,5542950000.0,7221647916.72,8053813208.42,11014764270.88,11969832000.05,7035416666.68,5766466666.67,1580000000.0,1080000000.0,880000000.0,80000000.0,80000000.0,80000000.0,80000000.0,160000000.0,160000000.0,160000000.0,,50000000.0,165000000.0
64,cbBorr,向中央银行借款,向中央银行借款,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,depos,吸收存款,吸收存款,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,loanFrBankFi,拆入资金,拆入资金,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
