序号,字段代码,字段名称,展示名称,层级,单位代码,单位说明,公式,2025三季报,2025半年报,2025一季报,2024年报,2024三季报,2024半年报,2024一季报,2023年报,2023三季报,2023半年报,2023一季报,2022年报,2022三季报,2022半年报,2022一季报,2021年报,2021三季报,2021半年报,2021一季报,2020年报,2020三季报,2020半年报,2020一季报,2019年报,2019三季报,2019半年报,2019一季报,2018年报,2018三季报,2018半年报,2018一季报,2017年报,2017三季报,2017半年报,2017一季报,2016年报,2016三季报,2016半年报,2016一季报,2015年报,2015三季报,2015半年报,2015一季报,2014年报,2014三季报,2014半年报,2014一季报,2013年报,2013三季报,2013半年报,2013一季报,2012年报,2012三季报,2012半年报,2012一季报,2011年报,2011三季报,2011半年报,2011一季报,2010年报,2010三季报,2010半年报,2010一季报,2009年报,2009三季报,2009半年报,2009一季报,2008年报,2008三季报,2008半年报,2008一季报,2007年报,2007三季报,2007半年报,2007一季报,2006年报,2006三季报,2006半年报,2006一季报,2005年报,2005三季报,2005半年报,2005一季报,2004年报,2004三季报,2004半年报,2004一季报,2003年报,2002年报
67,tradingFl,交易性金融负债,交易性金融负债,2,0,金额类,,,,,,,,,,,,,,,,,,648894763.72,676385432.02,794237079.54,640897029.23,654515544.84,670933190.42,769761795.92,768403141.1,340994433.93,335518256.25,478598777.73,492164591.91,589580380.12,565730851.42,505130794.84,513947206.47,293741413.39,296115898.94,352818603.22,351719401.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,
68,derivLia,衍生金融负债,衍生金融负债,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,npAp,应付票据及应付账款,应付票据及应付账款,2,0,金额类,,1481896625.76,1357142744.77,1448210625.72,1619502414.93,1523271559.62,1354505715.84,1228376824.36,1515966663.84,1248580484.19,1270815621.8,1014264390.22,1005437289.1,728044407.99,697529162.49,858935941.12,693932175.39,584482349.44,640173257.8,753013209.28,894329445.84,875665141.47,893621499.21,101053458.02,105521155.38,148126524.24,102493836.52,175451739.42,146054236.74,177984210.62,133546516.16,200491256.01,188459616.0,194733110.97,142087536.34,193314590.74,248752226.68,155509640.12,98791660.98,214352200.95,288332491.95,211068992.55,172345951.41,188683234.82,258439877.39,213431311.76,185124062.6,218050231.12,278769512.99,141145809.04,191343144.77,174909880.64,197985347.82,122987865.81,121238350.08,71148523.77,103155583.54,70608253.44,103735993.35,75991076.78,107529072.47,124097925.55,88598202.86,1032518490.35,1072240305.74,5563580357.64,4291050222.96,1549650137.97,1145342517.96,4466855931.85,2388595820.83,970937031.97,484612161.2,2878523933.67,2447759973.4,1724515610.27,916513855.85,1985912799.79,1845797758.31,973944247.78,637508634.69,2556119644.02,2236265960.29,6210409099.6,1198732940.97,1745020512.93,1337023567.77,657987615.71,302176067.34,5861728.77
70,notes/P,应付票据及应付账款:应付票据,  应付票据及应付账款:应付票据,2,0,金额类,,,,,,,,,40772218.98,,623903.37,1482159.19,55482159.19,,,8235087.48,11199405.85,5690805.55,2726487.18,20206076.9,26658209.68,5837591.85,19298745.71,25688562.91,18701549.83,15299018.64,12275077.72,,63458633.1,,68160939.48,92799070.54,101039781.02,42625557.91,53323798.07,66758761.65,102359148.79,38934573.61,12056589.66,93586995.92,127316802.5,87631386.9,75196352.45,82962425.37,104206262.05,112496958.7,130813721.49,62326027.93,56380493.63,86374074.57,87927686.6,91383402.57,70844488.37,27667308.29,20576412.22,18844260.08,22694021.3,13278193.19,25057153.68,14903244.27,19469148.31,11653625.26,10261412.57,1007283921.99,1014907994.24,1210049331.91,1211093550.79,15948474.45,182026095.8,14836280.98,18957847.84,24315112.26,15360505.97,413799389.6,813570916.28,811837069.91,414610268.15,6381405.79,,,,,,,,,,,,
71,AP,应付票据及应付账款:应付账款,  应付票据及应付账款:应付账款,2,0,金额类,,1481896625.76,1357142744.77,1448210625.72,1619502414.93,1523271559.62,1354505715.84,1228376824.36,1475194444.86,1248580484.19,1270191718.43,1012782231.03,949955129.91,728044407.99,697529162.49,850700853.64,682732769.54,578791543.89,637446770.62,732807132.38,867671236.16,869827549.62,874322753.5,75364895.11,86819605.55,132827505.6,90218758.8,,82595603.64,,65385576.68,107692185.47,87419834.98,152107553.06,88763738.27,126555829.09,146393077.89,116575066.51,86735071.32,120765205.03,161015689.45,123437605.65,97149598.96,105720809.45,154233615.34,100934353.06,54310341.11,155724203.19,222389019.36,54771734.47,103415458.17,83526478.07,127140859.45,95320557.52,100661937.86,52304263.69,80461562.24,57330060.25,78678839.67,61087832.51,88059924.16,112444300.29,78336790.29,25234568.36,57332311.5,4353531025.73,3079956672.17,1533701663.52,963316422.16,4452019650.87,2369637972.99,946621919.71,469251655.23,2464724544.07,1634189057.12,912678540.36,501903587.7,1979531394.0,1845797758.31,973944247.78,637508634.69,2556119644.02,2236265960.29,6210409099.6,1198732940.97,1745020512.93,1337023567.77,657987615.71,302176067.34,5861728.77
72,advReceipts,预收款项,预收款项,2,0,金额类,,,,,,,,,,,,,,,,,,32344286.53,19342288.77,25480508.4,33980139.67,,,,9164940.98,392634.46,2144876.84,9709232.26,9789564.53,1829190.05,2543190.62,10386950.41,10378175.16,60284022.9,46575645.9,78502751.14,96941751.67,69778671.79,98806781.59,91457275.95,89440653.01,76911662.06,58367950.94,67003644.93,98063452.09,103580555.56,102430260.24,76945631.73,72155058.13,60702383.81,54287959.9,30474973.73,46039147.72,26851443.56,28893251.6,27773573.21,42803674.96,92536437.25,282059457.09,23502856.85,24950050.91,12649621.56,19239695.02,31600312.9,52622128.01,15004144.0,,,41446780.95,,,,,,,,,,262842787.14,,,191000.0,191000.0,191000.0,191000.0,,,,,
73,soldFRepurFa,卖出回购金融资产款,卖出回购金融资产款,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,commis/P,应付手续费及佣金,应付手续费及佣金,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,contLia,合同负债,合同负债,2,0,金额类,,358662958.51,352897844.15,246516842.94,265512523.56,150630163.47,148156506.77,46981987.47,14932731.05,36585559.23,33677875.03,30120887.31,8760834.09,24782914.73,21738943.42,14105312.6,13389470.26,1718353.5,850425.66,189930.97,48910.52,53803513.96,75697929.62,5462043.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,payroll/P,应付职工薪酬,应付职工薪酬,2,0,金额类,,363203033.89,409633405.7,409281812.01,406772248.07,315428321.84,354210319.5,394087769.8,368059210.44,319322414.2,321482177.91,328955799.19,332030853.09,272644084.29,258124892.69,285514237.56,254195056.07,219592331.32,224927225.88,241620488.78,219231174.29,238188552.42,243767523.81,120546900.51,120539909.11,109059762.66,108966535.14,105112688.4,104036148.53,95591124.72,94513007.39,91480980.1,90162772.29,98596669.77,95366999.52,90315352.56,90168894.28,79793719.59,76899032.25,72412248.37,75123117.9,63898941.58,64326907.23,59859641.91,62971702.17,55940119.22,57230735.47,55063973.17,57011800.28,53375988.13,53145220.64,52712952.4,53105093.27,46884697.82,48152678.39,47745782.23,49727359.34,47371628.38,46734367.66,44298553.27,46272475.73,43402436.68,44898507.52,42712861.56,44049246.32,39523736.54,40384922.97,38903492.33,65963552.8,43956273.32,43451075.03,37551977.18,39586877.22,2642261.82,2981295.34,2323480.14,37472845.22,,,,20440698.65,,590064.01,,18397137.39,16000000.0,16560000.0,,26327064.56,4138360.25
77,tax/P,应交税费,应交税费,2,0,金额类,,5094007684.77,3430061559.74,2684645481.79,2857598786.51,4284316086.82,2953568039.75,2181160301.85,2513791384.5,3956095988.15,2225178278.21,2235170858.14,2027998432.91,2650966166.71,2963228619.38,2460582169.8,4716410703.94,4270831779.05,2159486864.27,2039609024.88,4235444499.44,3870801451.49,2103250632.67,1771462109.11,2106242913.91,2824384646.45,2105371908.31,1474075730.39,2244216343.78,2812101153.27,1833825573.52,1236026601.12,2212591349.13,2475881512.95,1481363817.86,742239787.27,1309230305.77,1059128642.39,1135673599.35,528566971.47,347911366.63,1542440438.39,1162216964.26,580821914.73,1503119243.71,2063340778.33,850759308.78,506954162.44,859691546.83,1860804706.09,967019582.65,593553599.5,1407563899.19,2127463086.8,1109950495.35,427263484.55,635328982.42,1279792507.26,816707489.37,801264415.07,1153872670.27,2155017974.04,1071205760.19,663967821.15,785302529.55,771546702.22,327187490.74,495541374.0,771091624.93,1058744250.79,311488773.4,142735176.17,902629961.59,937441429.36,876051494.08,555733427.46,882001377.56,1286694579.41,895876933.0,715501653.31,1194541695.2,1404427539.97,1003702974.23,624062635.36,1108824789.49,1128325601.37,767962426.6,360927774.33,461496610.65,113806412.9
78,oth/PT,其他应付款(合计),其他应付款(合计),2,0,金额类,,24566508992.65,44646750826.89,27320141183.28,35558748767.49,34078315309.68,55136128916.53,35306507934.49,36104426467.36,26642142215.97,47245184410.27,31542974063.58,31751543386.67,12745391162.01,31152690768.89,13090539889.98,13470287522.53,16124592119.86,32267249728.58,15964598042.66,16960189786.68,19243894500.38,33650956784.72,18580529947.4,21042264353.26,18670925316.57,34886123405.58,19103244194.57,19336945056.05,20730073501.4,20139455763.76,20702705859.38,20676101641.76,21415249905.69,37424512433.6,21796484375.6,22046242270.71,22220262162.03,31048742774.23,1299523532.19,23968103681.56,1094863525.24,1584887891.74,1504299828.9,1267391036.11,1260232476.68,6219911652.05,1491592795.02,1197677887.29,1460470707.12,7168553449.86,1222913290.17,1063246548.52,872885780.66,5618040123.97,1134590393.15,1147376866.67,6580422988.54,1672155745.61,1641804261.03,1194513044.5,1437129428.19,11518858852.29,13271919863.34,12740541477.9,16035813356.07,2807100470.97,1235191530.8,1115402641.0,647291323.19,3438796097.06,731505558.98,573523043.61,705590104.13,433401407.48,530185026.9,362592926.35,120786630.95,74387288.37,50607199.33,62161835.01,153425747.23,126152003.41,78505514.88,85030457.3,148154695.65,145868033.13,53480120.26,78087212.8,85560120.58
79,int/P,其他应付款(合计):应付利息,  其他应付款(合计):应付利息,2,0,金额类,,,,,,,,,,,,,,939952197.18,1097976183.64,986104682.2,1022278878.81,897315750.47,1380514199.75,1156196507.82,1091987201.14,936983189.38,1582185335.48,1016146773.35,897073966.87,747863416.5,1436047075.78,1004805465.89,685700683.53,491458174.76,,882625400.14,665289460.6,468054421.36,1098934496.61,814343184.04,663050090.57,489771638.04,1172828338.85,704546202.9,579866198.71,352140162.79,950879734.67,805235007.47,510917790.32,417103414.18,1028964886.3,833570151.3,581363186.28,544279815.09,944332063.75,876199057.23,723761544.15,316380336.14,842432898.98,639197244.12,735739110.47,391511748.93,893169975.62,654478902.56,400210549.83,391533708.93,1006477359.98,748451701.75,474688163.55,502747205.27,174514383.56,238486308.92,70699185.62,117911842.93,233209940.52,225231578.09,128674807.58,213649787.38,29664722.22,159929218.34,44972945.0,,,,,,,,,,,,,
80,div/P,其他应付款(合计):应付股利,  其他应付款(合计):应付股利,2,0,金额类,,55468916.95,19259070277.09,1332495902.04,6459050825.67,1313476039.63,21377054393.58,1321649614.36,1313100292.99,39812906.25,20129375584.58,,33217087.18,35006058.76,18575038664.43,29904564.69,27118308.84,38417401.18,15959958993.54,36748174.13,36473316.08,38521819.78,15000925425.84,,,,14960000000.0,,,,,,,,15687500000.0,,,,7853110000.0,,,,,,,,4626930000.0,,,,5470905000.0,,,,4201230000.02,,,,,,,1392700.0,3543284681.09,1392700.0,1392700.0,13921469.45,2031598645.89,,1392700.0,,2793695205.35,,,,,,,,,,,,,,,,,,,
81,oth/P,其他应付款(合计):其他应付款,  其他应付款(合计):其他应付款,2,0,金额类,,,25387680549.8,,,,33759074522.95,,34791326174.37,,27115808825.69,,31718326299.49,11770432906.07,11479675920.82,12074530643.09,12420890334.88,15188858968.21,14926776535.29,14771653360.71,15831729269.46,18268389491.22,17067846023.4,,20145190386.39,,18490076329.8,,18651244372.52,,,19820080459.24,20010812181.16,20947195484.33,20638077936.99,20982141191.56,21383192180.14,21730490523.99,22022804435.38,594977329.29,23388237482.85,742723362.45,634008157.07,699064821.43,756473245.79,843129062.5,564016765.75,658022643.72,616314701.01,916190892.03,753316386.11,346714232.94,339485004.37,556505444.52,574377224.97,495393149.03,411637756.2,6188911239.61,778985769.99,987325358.47,794302494.67,1044203019.26,6969096811.22,12522075461.59,12264460614.35,15519144681.35,600987441.52,996705221.88,1043310755.38,529379480.26,411890951.19,506273980.89,444848236.03,491940316.75,403736685.26,370255808.56,317619981.35,120786630.95,74387288.37,50607199.33,62161835.01,153425747.23,126152003.41,78505514.88,85030457.3,148154695.65,145868033.13,53480120.26,78087212.8,85560120.58
82,reinsur/P,应付分保账款,应付分保账款,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,fundSecTradAgen,代理买卖证券款,代理买卖证券款,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,fundSecUndwAgen,代理承销证券款,代理承销证券款,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,liaHFSale,持有待售负债,持有待售负债,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,nclWithin1Y,一年内到期的非流动负债,一年内到期的非流动负债,2,0,金额类,,68550687098.76,80718279746.68,94611971753.47,46859683404.03,53217608311.5,55769116800.09,61453641211.67,48070386122.18,58183276813.03,31150485082.57,32258864464.23,26642382136.83,6880104336.53,18617059991.46,18702945166.21,17440128682.74,20938874097.34,25101378118.53,25014325392.28,23924325034.79,19901909809.14,6198304106.45,5497469787.64,2499762842.57,2499594959.36,4499697123.29,10498692123.29,15297687123.29,16035634208.24,13277904169.9,8966190053.56,13507522151.39,15008560102.51,22076401798.88,17579314542.96,17669257618.09,20861203420.84,24677380207.18,3279096114.26,32701671885.76,11321719617.87,5809192312.22,5832127808.09,11700873312.12,12832533356.36,12832700982.97,12842091289.09,339021859.29,401704444.37,403710353.02,461014690.17,462235453.57,466316921.69,24465132928.23,24564630067.3,24566987679.25,26676131875.74,30688013001.53,30695896392.28,30703033615.8,29712997313.23,9922554764.33,4724989687.2,11524989687.2,6800000000.0,6800000000.0,6800000000.0,,,,,,,,,,,2503600000.0,2503960000.0,5358474400.0,,,,,,,200352000.0,200352000.0,
87,accruedExp,预提费用,预提费用,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259340127.47,,254760684.98,254752829.5,262114640.55,267518009.0,282548212.15,282679382.15,297340351.67,298050351.67,327052336.67,301539313.67,308829322.92
88,othCl,其他流动负债,其他流动负债,2,0,金额类,,11277368434.33,236871936.27,1434619541.09,2410005393.88,5853493404.51,1295738320.77,1267871371.14,1720110926.31,7855684254.75,6941504522.6,13749239308.68,3230604702.92,3000236035.65,171540.15,185930.03,4502059923.29,10501478177.0,6999394543.46,11999914481.65,7500533260.58,14004876186.27,6495735583.47,8000609392.57,7998650574.74,13495662256.18,9996147416.35,10495114690.17,6496298972.17,7000352201.25,9996828066.04,3499369654.07,3498822877.35,8998314544.02,,,3998288888.89,4002640000.0,10998873806.9,6993665755.9,2993737704.91,5987995433.78,5992753424.65,8995232876.7,5989315068.48,10989576864.53,11987292541.85,10988483013.67,8984427397.24,13973871689.47,12969293150.67,9485769863.0,11484470304.68,,,,13978513661.2,,,,,,,,,,,,,,,,,,0.0,,,3944525000.0,2953650000.0,2930475000.0,,,,,,,,,,
89,CLE,流动负债的特殊项目,流动负债的特殊项目,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6584605.0,6578488.73,3550649.78,4669578.35,15715845.72,15863499.34,11873899.51,12263624.2,14991491.38,11341412.45,8482800.59,9050771.9,4256155.36
90,CLA,流动负债的差错金额,流动负债的差错金额,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
91,tCl,流动负债合计,流动负债合计,2,0,金额类,,126024393305.1,148239764363.06,201569152055.64,159670255049.96,170435404433.06,176641200596.4,158341170002.47,144293106325.26,155607239636.2,160998935724.44,153000443693.02,91751118323.71,50537626007.91,66473357718.48,46940003647.3,53406216174.22,65453846957.76,84637687815.74,79644682439.25,78466607623.54,105549988377.67,93125034806.22,52546895434.22,55958549831.05,61577660533.85,78418199966.28,63695089464.23,56827192037.0,65043145969.67,72144347138.81,61211782149.49,59702985789.55,72345361282.2,86382424131.04,64752990003.49,62110601357.56,67883730887.99,83635167862.48,16479074099.09,62464320901.72,20298898611.47,16844091402.45,17228028950.08,20880173692.07,27518635462.44,52235449543.96,49179181096.24,38788755062.05,45952075728.03,51807352861.51,50021349249.61,49714645794.77,55075281234.35,59991218169.71,55688176414.36,59223893807.38,63877137747.07,59138736191.61,60374097966.53,59221950276.81,63171481465.48,37188246214.92,20779798077.63,27226286470.63,30226338159.49,16875726532.28,14696692014.54,8730030405.31,12275960279.08,11725281766.32,9104377661.02,10054165252.04,15538961999.86,15730026170.35,9848174211.45,7965047671.65,9183843742.62,9622733255.55,8312799435.18,7612549671.4,4471994417.49,3730283510.28,7287590361.5,2866119331.5,3509832653.0,2736805791.62,1608282647.56,1429029040.92,687452100.78
92,insurReser,保险合同准备金,保险合同准备金,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,ltBorr,长期借款,长期借款,2,0,金额类,,175241294779.06,166432236132.17,106893776679.25,158751034501.94,157191061755.79,169702723341.18,167993891186.64,187007685859.59,184156573877.85,184920702024.4,193406613751.0,190246706722.4,38552494721.6,33643117094.92,33396244577.14,36439373166.26,33586744600.0,16645062779.3,11534702453.12,14447141791.44,14540000994.42,22799130922.93,24600000000.0,24600000000.0,24600000000.0,17600000000.0,17600000000.0,26000000000.0,26000000000.0,27000000000.0,25300000000.0,31500000000.0,29500000000.0,17200000000.0,20351253355.38,26852435923.0,28346462797.11,26872696501.4,9670182362.41,30243281287.59,12790283134.01,22874829286.45,22924859853.25,20519189122.85,20591645310.83,688407499.69,758207774.11,13346992263.28,13423923190.83,13525406803.88,11121188666.84,11222701990.76,12367242165.8,11462932834.8,11583600482.16,11689065682.06,11837578501.7,11972785402.47,12244869323.8,12371274674.42,12650886189.86,41592878260.17,54063978036.67,51071582620.94,53055108692.52,,,6800000000.0,6800000000.0,6800000000.0,6800000000.0,6800000000.0,8500000000.0,8500000000.0,8500000000.0,8500000000.0,8626798750.0,8512431250.0,8828509875.0,9517299125.0,18003740250.0,17875917750.0,12980045150.0,8363135950.0,8361460375.0,8361460375.0,8362606412.5,8360767262.5,701232000.0
94,bond/P,应付债券,应付债券,2,0,金额类,,30068644588.87,30117405499.11,23755159721.91,21740804827.43,16268481139.99,19608454942.63,22342707250.15,25835606999.89,27838529109.1,31857616052.21,35439787340.99,37620231630.91,39552500240.62,38546325585.78,36965252325.62,33978897510.99,34077675223.92,39200851573.3,34309044011.46,37527057075.03,41232433921.09,50937241026.84,45296429390.87,43794792492.21,40557250936.33,40260819024.7,40175199262.97,34265894787.06,32295094559.53,30156266962.25,30098529351.56,30151107574.75,30173596721.57,27700050650.52,31663099541.46,27655276169.59,25404340436.19,21412682680.7,21408154508.42,18419337337.79,21434749974.23,18430987456.47,18427241029.94,18423462421.01,18419699903.25,18416021385.51,18412274958.98,18408544623.68,18404782105.96,18401019588.23,18397273161.68,18393542826.37,18389780308.64,18386017790.88,18382271364.35,18378524937.82,18374762420.02,18370999902.26,18367781055.15,18363523140.42,20357601746.13,20353096418.13,20349579775.83,20344558635.47,23335989580.67,3958280583.34,3957003458.33,3955726333.34,3954449208.31,3953172083.32,3951894958.33,3950617833.34,3949341833.33,,,,,,,,,,,,,,,,
95,preferStockL,应付债券:优先股,  应付债券:优先股,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,perpeBondL,应付债券:永续债,  应付债券:永续债,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,leaseLiab,租赁负债,租赁负债,2,0,金额类,,516969926.79,501295757.51,516079102.01,582895188.73,553509953.12,515934387.92,580238848.73,592017629.31,632072456.39,629069528.81,622479422.19,620996116.15,655975784.65,651679097.72,648975309.15,639176461.52,745378741.7,737773647.35,708200373.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,lt/PT,长期应付款(合计),长期应付款(合计),2,0,金额类,,,,,,,,,,,,,,2532945436.94,9132945436.94,11832945436.94,11855875004.42,21075659343.97,21060475763.4,21153831402.26,20080756020.71,14451879124.23,20152714346.01,21232945436.94,21232945436.94,21232945436.94,24232945436.94,27632945436.94,34632945436.94,38132945436.94,40732945436.94,41232945436.94,41232945436.94,41971897521.89,47910849606.84,50949801691.79,52688753776.74,55427705861.69,57666657946.64,,59144562116.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
