序号,字段代码,字段名称,展示名称,层级,单位代码,单位说明,公式,2025三季报,2025半年报,2025一季报,2024年报,2024三季报,2024半年报,2024一季报,2023年报,2023三季报,2023半年报,2023一季报,2022年报,2022三季报,2022半年报,2022一季报,2021年报,2021三季报,2021半年报,2021一季报,2020年报,2020三季报,2020半年报,2020一季报,2019年报,2019三季报,2019半年报,2019一季报,2018年报,2018三季报,2018半年报,2018一季报,2017年报,2017三季报,2017半年报,2017一季报,2016年报,2016三季报,2016半年报,2016一季报,2015年报,2015三季报,2015半年报,2015一季报,2014年报,2014三季报,2014半年报,2014一季报,2013年报,2013三季报,2013半年报,2013一季报,2012年报,2012三季报,2012半年报,2012一季报,2011年报,2011三季报,2011半年报,2011一季报,2010年报,2010三季报,2010半年报,2010一季报,2009年报,2009三季报,2009半年报,2009一季报,2008年报,2008三季报,2008半年报,2008一季报,2007年报,2007三季报,2007半年报,2007一季报,2006年报,2006三季报,2006半年报,2006一季报,2005年报,2005三季报,2005半年报,2005一季报,2004年报,2004三季报,2004半年报,2004一季报,2003年报,2002年报
99,lt/P,长期应付款(合计):长期应付款,  长期应付款(合计):长期应付款,2,0,金额类,,,,,,,,,,,,,,,9132945436.94,,11855875004.42,,21060475763.4,,20080756020.71,,20152714346.01,,21232945436.94,,24232945436.94,,34632945436.94,,,41232945436.94,41232945436.94,41971897521.89,47910849606.84,50949801691.79,52688753776.74,55427705861.69,57666657946.64,,59144562116.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,specific/P,长期应付款(合计):专项应付款,  长期应付款(合计):专项应付款,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,ltPayroll/P,长期应付职工薪酬,长期应付职工薪酬,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,estimatLia,预计负债,预计负债,2,0,金额类,,79742447.54,93514963.05,98392128.66,136004704.75,125451344.7,127916527.6,57080744.75,56720903.03,50975764.28,52237071.76,50595740.61,50640048.92,45906906.46,19263480.74,18958851.82,18434099.44,18830318.2,20545973.36,15800529.93,16245669.92,26411924.57,28931403.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,deferRev,递延收益,递延收益,2,0,金额类,,28281153.76,22274161.61,20707247.76,20182962.73,15892623.8,12724661.39,12421447.9,11623647.69,15797168.94,14322924.08,12974355.53,8178437.54,7969420.66,5437901.38,5724313.18,5903248.03,6334924.37,6539265.99,6989698.82,7276220.13,5702847.24,5840895.74,5747049.12,5833758.06,5920467.0,6007175.94,6093884.88,6229112.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,DTL,递延所得税负债,递延所得税负债,2,0,金额类,,3817888748.14,3823632483.63,3610515928.03,3491968220.93,2942558357.35,2914502875.34,2628422867.75,2601502361.81,2368806069.39,2524459354.31,2309396827.68,2138289001.46,2027474122.94,2080814264.8,2080331834.7,1931183085.62,1923537505.58,2111661002.77,2308887015.91,1960405682.52,2028444333.58,2181572271.42,772342074.94,874792997.65,927945958.09,1065026164.53,1013651658.27,1080174205.16,1067233016.1,1056451956.4,1295284041.16,1292343515.04,1126252961.35,1124680597.41,1160098643.18,1061502472.65,962922677.29,810853238.39,746886800.48,829726833.75,773502421.89,1117842784.97,1005464328.53,1034801359.7,853712331.01,889285957.21,805715516.5,881669173.5,921551153.8,835155950.36,1032255225.18,1014690043.29,815562931.7,804837214.36,977157862.76,847121216.53,727666393.82,1123552529.51,1403373169.58,1338896913.65,1273131469.93,1187338028.33,1254238223.37,1349319394.79,1200580378.53,1183204301.56,775803358.95,847470376.56,1134464937.95,1531801417.14,1642316940.95,2256069635.19,2487157911.72,1531425740.94,2024450323.06,2248998897.54,,,,,,,,,,,,,
105,othNcl,其他非流动负债,其他非流动负债,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
106,NCLE,非流动负债的特殊项目,非流动负债的特殊项目,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4554.0
107,NCLA,非流动负债的差错金额,非流动负债的差错金额,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
108,tNcl,非流动负债合计,非流动负债合计,2,0,金额类,,209752821644.16,200990358997.08,134894630807.62,184722890406.51,177096955174.75,192882256736.06,193614762345.92,216105157401.32,215062754445.95,219998406955.57,231841847438.0,230685041957.38,83375266633.87,84079582862.28,84948432648.55,84868842576.28,91434160657.74,79782910005.47,70037455485.12,74038882459.75,72284873145.13,96105430866.22,91907463951.87,90508364684.86,87324062798.36,83164797802.11,86427890243.06,95985243541.5,97495273012.57,98945664355.59,97926758829.66,104176396526.73,102771747204.81,93935580854.77,104124253231.81,108257968341.98,110141431772.28,106762890367.13,31825223671.31,108636907575.67,34998535530.13,42423659527.89,42357565211.72,39977452903.56,39865057545.09,19993714842.41,19976198249.59,32637206060.46,32750256450.59,32761582342.47,30550717053.7,30630934860.42,31572585406.14,30653787840.04,30943029709.27,30914711836.41,30940007315.54,31467337834.24,32016023548.53,32073694728.49,34281619405.92,63133312706.63,75667796035.87,72765460651.2,77591678651.72,5141484884.9,4732806817.28,11603196709.9,11888914146.26,12284973500.46,12394211899.28,13006687468.53,14936499745.05,10031425740.94,10524450323.06,10748998897.54,8626798750.0,8512431250.0,8828509875.0,9517299125.0,18003740250.0,17875917750.0,12980045150.0,8363135950.0,8361460375.0,8361460375.0,8362606412.5,8360767262.5,701236554.0
109,LE,负债的特殊项目,负债的特殊项目,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,LA,负债的差错金额,负债的差错金额,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
111,tLia,负债合计,负债合计,2,0,金额类,,335777214949.26,349230123360.14,336463782863.26,344393145456.47,347532359607.81,369523457332.46,351955932348.39,360398263726.58,370669994082.15,380997342680.01,384842291131.02,322436160281.09,133912892641.78,150552940580.76,131888436295.85,138275058750.5,156888007615.5,164420597821.21,149682137924.37,152505490083.29,177834861522.8,189230465672.44,144454359386.09,146466914515.91,148901723332.21,161582997768.39,150122979707.29,152812435578.5,162538418982.24,171090011494.4,159138540979.15,163879382316.28,175117108487.01,180318004985.81,168877243235.3,170368569699.54,178025162660.27,190398058229.61,48304297770.4,171101228477.39,55297434141.6,59267750930.34,59585594161.8,60857626595.63,67383693007.53,72229164386.37,69155379345.83,71425961122.51,78702332178.62,84568935203.98,80572066303.31,80345580655.19,86647866640.49,90645006009.75,86631206123.63,90138605643.79,94817145062.61,90606074025.85,92390121515.06,91295645005.3,97453100871.4,100321558921.55,96447594113.5,99991747121.83,107818016811.21,22017211417.18,19429498831.82,20333227115.21,24164874425.34,24010255266.78,21498589560.3,23060852720.57,30475461744.91,25761451911.29,20372624534.51,18714046569.19,17810642492.62,18135164505.55,17141309310.18,17129848796.4,22475734667.49,21606201260.28,20267635511.5,11229255281.5,11871293028.0,11098266166.62,9970889060.06,9789796303.42,1388688654.78
112,SH_EQUITY,所有者权益(或股东权益),所有者权益(或股东权益),1,3,分组/标题,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,paidInCapital,实收资本(或股本),实收资本(或股本),2,0,金额类,,24468217716.0,24468217716.0,24468217716.0,24468217716.0,24468217716.0,24468217716.0,24468217716.0,24468217716.0,24468217716.0,24468217716.0,23663781655.0,22741859230.0,22741859230.0,22741859230.0,22741859230.0,22741859230.0,22741859230.0,22741859230.0,22741859230.0,22741859230.0,22691000000.0,22000000000.0,22000000000.0,22000000000.0,22000000000.0,22000000000.0,22000000000.0,22000000000.0,22000000000.0,22000000000.0,22000000000.0,22000000000.0,22000000000.0,22000000000.0,22000000000.0,22000000000.0,22000000000.0,22000000000.0,16500000000.0,16500000000.0,16500000000.0,16500000000.0,16500000000.0,16500000000.0,16500000000.0,16500000000.0,16500000000.0,16500000000.0,16500000000.0,16500000000.0,16500000000.0,16500000000.0,16500000000.0,16500000000.0,16500000000.0,16500000000.0,16500000000.0,16500000000.0,16500000000.0,16500000000.0,16500000000.0,11000000000.0,11000000000.0,11000000000.0,11000000000.0,9412085457.0,9412085457.0,9412085457.0,9412085457.0,9412085457.0,9412085457.0,9412085457.0,9412085457.0,9412085457.0,8186737600.0,8186737600.0,8186737600.0,8186737600.0,8186737600.0,8186737600.0,8186737600.0,7856000000.0,7856000000.0,7856000000.0,7856000000.0,7856000000.0,7856000000.0,7856000000.0,5530000000.0
114,othEquityInstr,其他权益工具,其他权益工具,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,preferStockE,其他权益工具:优先股,  其他权益工具:优先股,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,perpeBondE,其他权益工具:永续债,  其他权益工具:永续债,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,capitalReser,资本公积,资本公积,2,0,金额类,,63983053684.3,63983053684.3,63717681344.83,63717681344.83,63785107020.74,63784504623.17,63491084072.03,63608165604.91,61981229943.94,61980494120.89,49069274456.57,96299421111.09,56943415698.77,56940549157.06,56908985588.9,56915340256.97,56904991031.88,56904991031.88,56928124174.94,56928124174.94,56047979667.24,44335375206.6,44364313786.27,44364313786.27,44326137745.76,44326137745.76,44295503166.39,44295503166.39,44243772434.35,44243169651.55,44296161065.01,44322910497.79,44292874096.39,44319141620.16,44226454317.65,44252595253.07,43933998781.83,43661387639.69,28549171977.42,52349171977.42,27835798070.34,27836494492.1,27816521305.26,27816521305.26,30638424482.96,30734395249.41,30532691216.29,27822309079.34,30879794312.71,30647480111.73,31226434250.73,31110419337.96,30326400630.92,30333082587.57,30995995344.79,30621685019.9,30020904711.71,31295747850.94,32205178933.05,32011750167.25,31997961508.15,37240581183.35,37604863034.36,37894382969.82,37398777210.06,19114757165.68,17807583841.08,18168173105.79,19088960456.28,20244253025.91,20874903323.27,22762314517.79,23203727527.21,20234124767.67,14341775235.68,14813901208.69,10198460823.05,10198460823.05,10198460823.05,10198460823.05,10198460823.05,10529198423.05,10529198423.05,10529198423.05,10529198423.05,10529198423.05,10529198423.05,10529198423.05,2969660944.24
118,treasuryShare,减:库存股,减:库存股,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,othCompreInc,其他综合收益,其他综合收益,2,0,金额类,,3630662992.58,3956752612.85,3508023081.86,3240228916.5,2733283829.81,2829641856.72,2204791713.08,2002638310.52,2280987411.93,2829620986.15,1516422408.81,1786297242.2,1617445043.06,1263662114.94,548094884.91,318915804.42,311938748.21,469345570.65,435981658.23,313556807.71,663735625.17,1709810836.9,2235614960.15,2352431567.6,2705149190.18,3036566172.55,2820524813.59,3187914292.67,3188631180.36,3189731875.26,3590712284.17,3698950231.1,3487660749.11,3535368866.55,3767618534.33,3440409201.9,3086010851.16,2503396718.87,2374356161.79,2702742280.4,2652024211.4,3869644584.32,3396262471.28,3511250475.02,,,,2753387436.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,specialReser,专项储备,专项储备,2,0,金额类,,289068686.08,211323816.78,160355632.4,82402978.14,208428977.32,133179088.05,75268795.34,1138609.33,193968234.89,111634010.02,73029365.68,1815518.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,surplusReser,盈余公积,盈余公积,2,0,金额类,,24968300565.59,24968300565.59,24968300565.59,24968300565.59,24967736455.15,24967736455.15,24967736455.15,24968300565.59,24967736455.15,24967736455.15,24967736455.15,24967736455.15,24319522433.93,24319522433.93,24319522433.93,24319522433.93,24319522433.93,24319522433.93,24319522433.93,24319522433.93,24319522433.93,24319522433.93,24319522433.93,24319522433.93,24319522433.93,24319522433.93,24319522433.93,24319522433.93,21790477026.69,21790477026.69,21790477026.69,21790477026.69,19463936245.63,19463936245.63,19463936245.63,19463936245.63,17779369562.28,17779369562.28,15851697987.1,17201068089.73,13578390377.98,13578390377.98,13578390377.98,13578390377.98,11133403748.4,11133403748.4,11133403748.4,11172521550.18,9353846555.4,9353846555.4,9353846555.4,9353846555.4,7249661996.14,7249661996.14,7249661996.14,7249661996.14,6109071251.54,6109071251.54,6109071251.54,6109071251.54,4485818295.3,4485818295.3,4485818295.3,4485818295.3,3586477619.39,3551104306.51,3551104306.51,3586494235.84,2769751368.25,2769751368.25,2769751368.25,2769751368.25,1695254791.17,1695254791.17,1695256355.99,1695254791.17,1332581457.62,1332581457.62,1332581457.62,1332581457.62,765007311.29,765007311.29,765007311.29,765007311.29,248382776.45,248382776.45,248382776.45,248382776.45,3996312.09
122,ordiRiskReser,一般风险准备,一般风险准备,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,retainEarnings,未分配利润,未分配利润,2,0,金额类,,103766521015.76,88932728262.63,98992364972.78,93811579374.91,94279534377.99,77617851533.97,90360113661.42,86404877655.08,83307861368.19,70666083283.45,85487999562.55,81875582795.77,77177753977.4,69523665827.7,79908536261.93,76768181760.95,71463023429.48,60477775595.48,70684418915.31,67815084345.02,61767646888.04,49419299048.56,58764427173.4,56473906836.25,51826270833.78,42566007360.03,51859608628.77,48400469257.13,46251538854.2,36851538929.89,46121312268.23,43289114811.42,41110391266.41,31459562556.92,41750247699.15,39042244267.58,37144327386.51,28486465606.44,29608224314.39,32012739500.22,27966080698.11,23672967509.95,26614772157.54,24728003586.16,24567764360.28,18511528561.75,20381311447.57,19930816677.65,20019034688.24,15301025727.01,18421891978.02,17924865710.27,18317475355.86,12523329972.2,14292072411.28,13878269308.24,13646132945.95,10004958288.14,12187406555.12,11539490118.67,12101482369.86,6919314913.18,8594120792.42,8479561133.92,8658512002.59,6595623856.23,7495611449.72,6816814621.79,6922931660.69,4994063715.87,6560683297.54,6309079207.27,6533080472.62,4272039078.25,4621694244.17,4225944848.65,3431704728.64,2279867637.68,2913608804.84,2509178253.13,2312897350.96,2519354924.63,3097373799.85,2754784950.49,2601888757.26,1632014943.89,703649018.22,1193180973.07,
124,forexDiffer,外币报表折算差额,外币报表折算差额,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12356193.62,-12302531.01,-12416317.57,,-12479249.87,-11816316.9,-9857229.12,-9333931.36,-6429817.06,-8180006.38,-9343655.22,-9310936.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,SEE,归属于母公司所有者权益的特殊项目,归属于母公司所有者权益的特殊项目,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960739339.77,,19511406.11
126,SEA,归属于母公司所有者权益的差错金额,归属于母公司所有者权益的差错金额,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
127,tEquityAttrP,归属于母公司所有者权益合计,归属于母公司所有者权益合计,2,0,金额类,,221105824660.31,206520376658.15,215814943313.46,210288410895.97,210442308377.01,193801131273.06,205567212413.02,201453338461.43,197200001130.1,185023786571.66,184778243903.76,227672712353.16,182799996383.16,174789258763.63,184426998399.67,181063819486.27,175741334873.5,164913493861.94,175109906412.41,172118146991.6,165489884614.38,141784007525.99,151683878353.75,149510174624.05,145177080203.65,136248233712.27,145295159042.68,142203409150.12,137474419495.6,128074917483.39,137798662644.1,135101452567.0,130354862357.54,120778009289.26,131208256796.76,128199184968.18,123943706581.78,114430619527.28,92883450440.7,120765721847.77,88532293357.83,85457496964.35,87905946312.06,86134165744.42,82827236398.02,76867025028.55,78534990094.69,78179034743.95,76740196306.48,71790536077.24,75492315555.03,74879797672.27,72387108165.86,66597894549.53,69028386096.99,68240305387.42,66276108909.2,63909777390.62,67001656739.71,66160311537.46,65085262173.31,59645714391.83,61684802122.08,61859762399.04,60643766832.04,38673570785.42,38266385054.31,37983567420.42,38193728942.22,37420153567.03,39617423446.06,41253230550.31,40844148248.0,35613504094.09,28845463435.84,28921838448.51,23149484609.31,21997647518.35,22631388685.51,22226958133.8,21463103085.3,21669560658.97,22247579534.19,21904990684.83,21235469956.76,20265596143.39,20297969557.49,19826762172.57,8523168662.44
128,minorityInt,少数股东权益,少数股东权益,2,0,金额类,,11885963196.14,11950622111.37,11792211512.63,11711682817.79,11375378674.44,11177512210.6,11144542129.69,11087267355.07,11002097128.49,11068344991.14,10379614196.65,28344696784.03,10308308347.46,9918690804.43,9351797940.61,9224403402.43,2692811301.87,2749881183.35,2488778664.08,6203459484.14,1646848766.38,1704527585.56,509706097.82,505791900.93,494013204.78,486209011.41,481422565.17,481143916.91,457419978.39,448929884.53,445641313.49,417385232.14,415576887.04,413479878.02,396295531.85,327177270.68,337744905.93,39975883.25,38733987.79,12650482492.03,2414368.32,2451879.64,2337076.52,2328268.43,2279036.49,2328138.59,2209941.28,2201407.28,7839862.69,7705837.72,7636079.66,7467169.32,7407980.72,7406655.68,6139012.81,6115413.03,5665293.67,5538461.47,5151731.87,5191205.24,9272193.23,9073663.96,9205515.83,9275978.68,9379116.61,,,8453584.71,,,,,,,,,,,,,,,,,,,,,
129,othEffectSe,所有者权益的特殊项目,所有者权益的特殊项目,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,othEffectSa,所有者权益的差错金额,所有者权益的差错金额,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,tShEquity,所有者权益合计,所有者权益合计,2,0,金额类,,232991787856.45,218470998769.52,227607154826.09,222000093713.76,221817687051.45,204978643483.66,216711754542.71,212540605816.5,208202098258.59,196092131562.8,195157858100.41,256017409137.19,193108304730.62,184707949568.06,193778796340.28,190288222888.7,178434146175.37,167663375045.29,177598685076.49,178321606475.74,167136733380.76,143488535111.55,152193584451.57,150015966524.98,145671093408.43,136734442723.68,145776581607.85,142684553067.03,137931839473.99,128523847367.92,138244303957.59,135518837799.14,130770439244.58,121191489167.28,131604552328.61,128526362238.86,124281451487.71,114470595410.53,92922184428.49,133416204339.8,88534707726.15,85459948843.99,87908283388.58,86136494012.85,82829515434.51,76869353167.14,78537200035.97,78181236151.23,76748036169.17,71798241914.96,75499951634.69,74887264841.59,72394516146.58,66605301205.21,69034525109.8,68246420800.45,66281774202.87,63915315852.09,67006808471.58,66165502742.7,65094534366.54,59654788055.79,61694007637.91,61869038377.72,60653145948.65,38673570785.42,38266385054.31,37992021005.13,38193728942.22,37420153567.03,39617423446.06,41253230550.31,40844148248.0,35613504094.09,28845463435.84,28921838448.51,23149484609.31,21997647518.35,22631388685.51,22226958133.8,21463103085.3,21669560658.97,22247579534.19,21904990684.83,21235469956.76,20265596143.39,20297969557.49,19826762172.57,8523168662.44
132,LIAB_EQUITY,负债和所有者权益(或股东权益),负债和所有者权益(或股东权益),1,3,分组/标题,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,LEE,负债和所有者权益的特殊项目,负债和所有者权益的特殊项目,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,LEA,负债和所有者权益的差错金额,负债和所有者权益的差错金额,2,0,金额类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
135,tLiaEquity,负债和所有者权益总计,负债和所有者权益总计,2,0,金额类,,568769002805.71,567701122129.66,564070937689.35,566393239170.23,569350046659.26,574502100816.12,568667686891.1,572938869543.08,578872092340.74,577089474242.81,580000149231.43,578453569418.28,327021197372.4,335260890148.82,325667232636.13,328563281639.2,335322153790.87,332083972866.5,327280823000.86,330827096559.03,344971594903.56,332719000783.99,296647943837.66,296482881040.89,294572816740.64,298317440492.07,295899561315.14,295496988645.53,300470258456.23,299613858862.32,297382844936.74,299398220115.42,305887547731.59,301509494153.09,300481795563.91,298894931938.4,302306614147.98,304868653640.14,141226482198.89,304517432817.19,143832141867.75,144727699774.33,147493877550.38,146994120608.48,150213208442.04,149098517553.51,147692579381.8,149607197273.74,155450368347.79,156367177118.94,156072017938.0,155232845496.78,159042382787.07,157250307214.96,155665731233.43,158385026444.24,161098919265.48,154521389877.94,159396929986.64,157461147748.0,162547635237.94,159976346977.34,158141601751.41,161860785499.55,168471162759.86,60690782202.6,57695883886.13,58325248120.34,62358603367.56,61430408833.81,61116013006.36,64314083270.88,71319609992.91,61374956005.38,49218087970.35,47635885017.7,40960127101.93,40132812023.9,39772697995.69,39356806930.2,43938837752.79,43275761919.25,42515215045.69,33134245966.33,33106762984.76,31363862310.01,30268858617.55,29616558475.99,9911857317.22
